date,10040111三和(1),09090111六合(1),09070311古坑(1),07220211合興(1),10070111安和(1),09050111宏崙(1),09190112宜梧(1),09070211崁腳(1),07060111文昌(1),09180311明德(1),09180411東光(1),10050111東榮(1),07020111洛津(1),09160111海園(1),09020111溫厝(1),09100121烏塗(2),07120111田中(1),07210111田尾(1),09150111田洋(1),09180111箔子(1),07040111線西(1),09080211舊庄(1),07080111花壇(1),09010112虎溪(1),09120111豐榮(1)
2000-03-27 00:00:00,31.73208333,35.26244306,55.75541667,16.28125,-2.260833333,8.879583333,-31.9125,54.23375,4.31125,-3.069583333,-0.049166667,-4.454583333,-0.69875,-6.571666667,42.58583333,36.94916667,35.03458333,25.65125,7.365833333,-9.236666667,3.291666667,12.89708333,12.67625,27.71958333,2.289166667
2000-03-28 00:00:00,31.6225,35.11367153,55.70125,16.27458333,-2.315416667,8.764166667,-32.15541667,53.88583333,4.463333333,-3.1125,-0.238333333,-4.455833333,-0.735416667,-6.6075,42.58541667,36.94416667,35.02708333,25.60833333,7.355,-9.34,3.288333333,13.14833333,12.6575,27.55291667,2.239583333
2000-03-29 00:00:00,31.33583333,35.15512035,55.62916667,16.25583333,-2.25375,9.119583333,-32.64875,54.05958333,4.388333333,-3.162916667,-0.220416667,-4.509166667,-0.7425,-6.705416667,42.59,36.93833333,35.02375,25.62375,7.334166667,-9.605833333,3.269583333,13.095,12.66208333,27.63208333,2.253333333
2000-03-30 00:00:00,31.16666667,35.20285158,55.55375,16.24666667,-2.345416667,9.052083333,-32.90041667,54.12458333,4.4075,-3.20625,-0.265416667,-4.502916667,-0.7675,-6.81875,42.28291667,36.93458333,35.02333333,25.59583333,7.330833333,-9.43,3.269166667,12.9275,12.63125,27.7425,2.2025
2000-03-31 00:00:00,30.88166667,35.18039225,55.465,16.23333333,-2.239583333,9.045,-32.81041667,54.16916667,4.4275,-3.247083333,-0.300416667,-4.47,-0.799166667,-6.86,42.46541667,36.92708333,35.02291667,25.61041667,7.335833333,-9.739166667,3.272083333,12.82833333,12.48166667,27.74875,2.260416667
2000-04-01 00:00:00,31.26875,35.28502099,55.33583333,16.23208333,-2.236666667,9.660833333,-32.43458333,54.06083333,4.513333333,-3.269583333,0.129166667,-4.48375,-0.82,-6.966666667,42.56208333,36.92125,35.03,25.80791667,7.371666667,-9.349583333,3.334166667,13.38208333,12.74875,27.92291667,2.406666667
2000-04-02 00:00:00,31.63416667,35.76334911,55.34375,16.29041667,-2.236666667,10.32083333,-31.25333333,53.8925,4.898333333,-3.274583333,1.021666667,-4.60125,-0.7825,-6.931666667,42.80958333,36.92375,35.04708333,25.97875,7.49125,-8.909583333,3.419583333,13.85666667,12.99416667,28.64958333,2.826666667
2000-04-03 00:00:00,31.77875,35.75913628,55.30125,16.31916667,-2.234166667,10.23666667,-30.67166667,53.80583333,4.937916667,-3.319166667,1.64125,-4.591666667,-0.705416667,-6.811666667,42.80833333,36.925,35.06833333,25.97166667,7.494166667,-8.580833333,3.317916667,14.10166667,12.95333333,28.64041667,2.9075
2000-04-04 00:00:00,31.99208333,35.85449437,55.24708333,16.32541667,-2.23375,10.29291667,-30.7425,53.78166667,4.984583333,-3.343333333,2.259166667,-4.5475,-0.63,-6.682083333,42.84,36.93958333,35.09291667,26.005,7.498333333,-8.247916667,3.332916667,14.28208333,12.9975,28.80041667,3.051666667
2000-04-05 00:00:00,32.3625,35.85292951,55.18083333,16.33833333,-2.230833333,10.14125,-30.24791667,54.0525,4.8875,-3.374166667,2.373333333,-4.590833333,-0.579583333,-6.58375,42.84041667,36.95333333,35.11125,25.97,7.4875,-8.17375,3.225,14.35458333,12.97041667,28.79375,3.036666667
2000-04-06 00:00:00,32.60625,35.73992277,55.15541667,16.35333333,-2.23,9.680833333,-29.48125,54.11625,4.8425,-3.400833333,2.234583333,-4.670416667,-0.545833333,-6.47625,42.79541667,36.96416667,35.12833333,25.97083333,7.465833333,-8.13625,3.035416667,14.33958333,12.88833333,28.61833333,2.983333333
2000-04-07 00:00:00,32.44375,35.75775599,55.16625,16.36,-2.23,9.825,-29.23291667,53.755,4.745833333,-3.4225,1.824166667,-4.670833333,-0.532083333,-6.39,42.80875,36.97583333,35.13666667,25.95791667,7.460416667,-8.460416667,3.130833333,14.35875,12.87791667,28.71708333,2.91125
2000-04-08 00:00:00,32.19916667,35.7257457,55.125,16.35416667,-2.230416667,9.88875,-29.30541667,53.82375,4.780416667,-3.435833333,1.43,-4.611666667,-0.53375,-6.335,42.81,36.9825,35.14625,25.84666667,7.445,-8.449166667,3.192916667,14.11708333,12.84916667,28.68166667,2.7575
2000-04-09 00:00:00,32.02125,35.39822529,55.06708333,16.34375,-2.232916667,9.754166667,-29.5475,53.62541667,4.760416667,-3.446666667,1.072083333,-4.5175,-0.54125,-6.29875,42.79916667,36.98583333,35.1575,25.83875,7.424583333,-8.737916667,3.233333333,14.21875,12.77208333,28.35208333,2.749583333
2000-04-10 00:00:00,32.02291667,35.26047877,55.00958333,16.33666667,-2.230416667,9.9575,-29.81541667,53.35166667,4.724166667,-3.455,1.226666667,-4.469166667,-0.585,-6.300833333,42.72625,36.98708333,35.16125,25.86083333,7.406666667,-9.172916667,3.246666667,13.89708333,12.80916667,28.37958333,2.78
2000-04-11 00:00:00,32.17333333,35.16242261,54.93625,16.3275,-2.203333333,9.720416667,-30.19083333,53.45625,4.687083333,-3.464166667,1.092083333,-4.4275,-0.61625,-6.3075,42.71083333,36.985,35.16291667,25.86041667,7.39625,-9.080416667,3.27625,13.94583333,12.76875,28.48166667,2.673333333
2000-04-12 00:00:00,31.93666667,34.90134584,54.87,16.32541667,-1.11625,9.2275,-30.31958333,53.61958333,4.68,-3.473333333,0.559166667,-4.360416667,-0.6275,-6.352916667,42.67958333,36.98166667,35.1625,25.78541667,7.381666667,-9.11125,3.253333333,13.8575,12.75208333,28.33,2.647083333
2000-04-13 00:00:00,31.68,34.89331463,54.81833333,16.31333333,-0.739583333,9.610833333,-30.86375,53.78541667,4.654166667,-3.479166667,0.68625,-4.318333333,-0.642083333,-6.48125,42.64083333,36.97583333,35.16208333,25.76875,7.370416667,-9.190416667,3.28625,13.82333333,12.74166667,28.58666667,2.658333333
2000-04-14 00:00:00,31.52166667,34.58582249,54.76083333,16.29666667,-0.575,10.005,-30.6525,53.6575,4.691666667,-3.491666667,0.940416667,-4.326666667,-0.668333333,-6.589166667,42.63833333,36.95375,35.16291667,25.8025,7.35375,-9.46125,3.27,13.44583333,12.68833333,28.395,2.6375
2000-04-15 00:00:00,31.98125,34.57197551,54.65833333,16.30833333,-0.162083333,10.42083333,-30.08833333,53.71291667,4.821666667,-3.502916667,1.715,-4.325416667,-0.66125,-6.6375,42.65458333,36.93916667,35.16958333,25.93541667,7.349583333,-9.197916667,3.316666667,13.78666667,12.74625,28.61958333,2.99875
2000-04-16 00:00:00,32.07083333,34.23369202,54.62291667,16.31958333,-0.349583333,9.380833333,-30.03833333,53.67208333,4.596666667,-3.516666667,1.394166667,-4.297083333,-0.613333333,-6.609583333,42.665,36.94125,35.17833333,25.92625,7.344583333,-9.0825,3.220416667,13.35708333,12.73791667,28.34375,2.81
2000-04-17 00:00:00,31.6225,33.79309652,54.60041667,16.32416667,-0.355416667,9.8225,-30.87708333,53.74666667,4.700416667,-3.53375,0.91625,-4.270833333,-0.5925,-6.645416667,42.39916667,36.93875,35.18125,25.77166667,7.332916667,-9.49375,3.17375,13.5075,12.69708333,27.9425,2.677083333
2000-04-18 00:00:00,30.93958333,33.67281096,54.58708333,16.31375,-0.55375,9.700833333,-31.495,53.68083333,4.73875,-3.55375,0.334166667,-4.255833333,-0.595833333,-6.76625,42.56833333,36.93166667,35.17833333,25.70166667,7.3175,-9.51,3.214166667,12.82041667,12.55208333,28.04,2.6
2000-04-19 00:00:00,30.43166667,33.4160237,54.54416667,16.30666667,-1.098333333,9.187916667,-32.12291667,53.3775,4.722083333,-3.5675,-0.103333333,-4.311666667,-0.6,-6.90625,42.58208333,36.9125,35.17333333,25.63166667,7.309166667,-9.82375,3.178333333,12.55166667,12.65416667,27.90416667,2.460416667
2000-04-20 00:00:00,29.75666667,33.04612198,54.45958333,16.29208333,-1.1375,9.403333333,-32.52625,53.37708333,4.587916667,-3.588333333,-0.025416667,-4.384166667,-0.635416667,-7.025416667,42.5675,36.89041667,35.16458333,25.61166667,7.295,-9.8,3.191666667,12.26958333,12.625,27.60166667,2.2225
2000-04-21 00:00:00,29.31333333,33.0392712,54.40041667,16.285,-1.6575,9.275,-33.06208333,53.63416667,4.645416667,-3.610416667,0.102916667,-4.542916667,-0.678333333,-7.142083333,42.58,36.87583333,35.15333333,25.67041667,7.28375,-9.8025,3.1025,12.34208333,12.61791667,27.88333333,2.3175
2000-04-22 00:00:00,29.27416667,32.9130801,54.32791667,16.27916667,-1.3125,9.187083333,-33.2475,53.47041667,4.656666667,-3.637083333,0.005,-4.638333333,-0.725,-7.257916667,42.54375,36.86625,35.14708333,25.81458333,7.28,-10.14083333,3.164166667,12.40833333,12.65333333,27.92541667,2.42375
2000-04-23 00:00:00,29.83083333,32.90672701,54.215,16.27916667,-0.7875,10.26833333,-33.27,53.41458333,4.83875,-3.662083333,0.7625,-4.725416667,-0.73375,-7.310416667,42.53125,36.86333333,35.15458333,25.93208333,7.29625,-9.594166667,3.467083333,12.90041667,12.86875,28.19083333,2.652083333
2000-04-24 00:00:00,29.95375,32.64264202,54.17875,16.33083333,-0.30875,10.47916667,-32.55083333,53.54125,5.146666667,-3.680416667,1.455416667,-4.781666667,-0.689166667,-7.277083333,42.55541667,36.86583333,35.16416667,26.02416667,7.322083333,-9.3,3.47875,13.49791667,13.02875,28.09333333,2.887083333
2000-04-25 00:00:00,29.63666667,32.6254665,54.19125,16.36416667,-0.129166667,9.98625,-32.11875,53.46666667,5.29625,-3.704583333,1.805416667,-4.802083333,-0.630833333,-7.213333333,42.57583333,36.87208333,35.16708333,26.03833333,7.325,-9.43375,3.477083333,13.77666667,13.04708333,28.35458333,2.9075
2000-04-26 00:00:00,29.17708333,32.37026423,54.18791667,16.38291667,-0.225416667,9.994166667,-32.085,53.21458333,5.366666667,-3.734166667,1.577916667,-4.844583333,-0.549166667,-7.215416667,42.44916667,36.87833333,35.17083333,26.03791667,7.309166667,-9.447083333,3.398333333,13.61583333,13.00541667,28.27375,2.924166667
2000-04-27 00:00:00,29.89833333,32.42935662,54.06625,16.4125,0.038333333,10.39916667,-31.60166667,53.465,5.509166667,-3.7475,2.036666667,-4.826666667,-0.4775,-7.188333333,42.53,36.88625,35.17916667,26.09666667,7.295,-9.40125,3.438333333,13.79583333,13.01625,28.65,3.115
2000-04-28 00:00:00,30.33708333,32.30814332,54.01708333,16.44375,0.3525,10.58958333,-30.87833333,53.51,5.69125,-3.7575,2.515833333,-4.800833333,-0.36875,-7.081666667,42.55791667,36.9,35.18583333,26.14333333,7.3125,-9.055416667,3.480416667,14.02958333,13.09583333,28.76,3.234583333
2000-04-29 00:00:00,30.29291667,32.1172061,54.02416667,16.47583333,0.555416667,10.55083333,-30.06958333,53.68041667,5.934166667,-3.758333333,2.9325,-4.760833333,-0.224583333,-6.897916667,42.59416667,36.92083333,35.19791667,26.24458333,7.350416667,-8.740416667,3.5625,14.17916667,13.22541667,28.765,3.357916667
2000-04-30 00:00:00,30.04541667,31.89592975,54.03375,16.50375,0.422083333,10.58625,-29.75583333,53.58333333,5.83625,-3.760833333,2.960416667,-4.69125,-0.082083333,-6.735833333,42.6125,36.94583333,35.20875,26.26958333,7.384583333,-8.659166667,3.47,14.26291667,13.15875,28.73291667,3.454583333
2000-05-01 00:00:00,30.29875,31.70585164,53.98291667,16.53708333,0.642083333,10.13,-30.02041667,53.73458333,5.760833333,-3.767083333,2.982083333,-4.622916667,-0.018333333,-6.590833333,41.8825,36.97291667,35.22541667,26.27458333,7.376666667,-9.093333333,3.42125,14.32541667,13.05083333,28.515,3.448333333
2000-05-02 00:00:00,30.96041667,32.0079954,53.89583333,16.56541667,0.532916667,10.61333333,-29.50666667,53.60041667,5.730416667,-3.76625,3.122083333,-4.579166667,0.019166667,-6.455,42.34875,37.00458333,35.24125,26.27541667,7.373333333,-9.142916667,3.398333333,14.39541667,13.0275,28.7075,3.549166667
2000-05-03 00:00:00,31.32375,32.23895593,53.87,16.59375,0.62875,10.65916667,-29.28666667,53.69083333,5.712083333,-3.760833333,3.11375,-4.541041667,0.060416667,-6.335,42.27916667,37.03958333,35.25166667,26.26125,7.389583333,-8.965833333,3.37375,14.42208333,13.00541667,28.81791667,3.556666667
2000-05-04 00:00:00,30.91958333,32.40952509,53.89416667,16.61541667,0.754583333,10.46083333,-29.10208333,53.72583333,5.672083333,-3.765416667,2.885833333,-4.489166667,0.08125,-6.246666667,41.785,37.08333333,35.26541667,26.25583333,7.417083333,-9.061666667,3.274166667,14.45833333,12.94916667,28.87708333,3.444166667
2000-05-05 00:00:00,30.78541667,32.39294748,53.8875,16.63791667,0.75,9.991666667,-29.46125,53.54416667,5.595,-3.764583333,2.61625,-4.447916667,0.07375,-6.195833333,40.34541667,37.13541667,35.27333333,26.23375,7.389583333,-9.400416667,3.164166667,14.44,12.94208333,28.63375,3.572083333
2000-05-06 00:00:00,30.64666667,32.37618814,53.86625,16.63333333,0.560833333,9.787916667,-30.86833333,53.1725,5.508333333,-3.7625,2.232916667,-4.444583333,0.05625,-6.191666667,42.58666667,37.1875,35.2875,26.17583333,7.359583333,-9.749166667,3.082083333,14.21791667,13.16625,28.26333333,3.4925
2000-05-07 00:00:00,30.33333333,32.33973052,53.80416667,16.62333333,0.29125,9.469583333,-31.20291667,53.34583333,5.376666667,-3.76,2.039583333,-4.428333333,0.040833333,-6.25875,42.56958333,37.23125,35.30041667,26.09375,7.342916667,-9.839583333,2.999166667,13.73791667,13.31208333,28.30666667,3.3525
2000-05-08 00:00:00,29.6275,32.48542875,53.74791667,16.59708333,0.04375,9.8225,-31.81916667,53.42083333,5.26375,-3.757083333,1.756666667,-4.435,0.00625,-6.359166667,42.24708333,37.27458333,35.31,26.0175,7.3225,-9.974583333,2.974166667,13.61375,13.41041667,28.35625,3.226666667
2000-05-09 00:00:00,28.88916667,32.50262901,53.67166667,16.57416667,-0.237083333,9.744583333,-31.71916667,53.56458333,5.225833333,-3.754166667,1.375833333,-4.475,-0.070833333,-6.458333333,41.855,37.3125,35.31416667,25.89583333,7.301666667,-10.01625,2.92,13.38708333,13.405,28.29916667,3.16
2000-05-10 00:00:00,28.92916667,32.44759599,53.56833333,16.55625,-0.332916667,8.98875,-32.11166667,53.59875,5.200833333,-3.754166667,0.950416667,-4.57625,-0.157916667,-6.58625,42.205,37.3425,35.315,25.93041667,7.28125,-9.983333333,2.952083333,12.73083333,13.4025,28.025,3.167083333
2000-05-11 00:00:00,28.26833333,32.56150643,53.54125,16.53916667,-0.445833333,9.588333333,-32.61875,53.61083333,5.15875,-3.759583333,0.999583333,-4.685833333,-0.21875,-6.68125,41.55166667,37.35791667,35.31875,25.83791667,7.260833333,-10.11458333,2.883333333,12.54416667,13.36291667,28.02291667,3.129166667
2000-05-12 00:00:00,28.32708333,32.75763026,53.45708333,16.525,-0.53125,9.433333333,-32.53458333,53.46375,4.9125,-3.772916667,0.925,-4.805416667,-0.287083333,-6.68125,42.08375,37.36791667,35.32875,25.82541667,7.2525,-10.31625,2.821666667,12.34625,13.36916667,28.11708333,2.862916667
2000-05-13 00:00:00,28.17625,32.81958222,53.42416667,16.51625,-1.117083333,9.199166667,-32.50333333,53.16916667,4.895833333,-3.785,0.501666667,-4.914583333,-0.3575,-6.71,42.1275,37.37041667,35.33375,25.77125,7.250416667,-10.47708333,3.142083333,12.60583333,13.30458333,28.04333333,2.884166667
2000-05-14 00:00:00,27.51583333,32.7641136,53.37583333,16.5,-1.22375,8.967916667,-33.17125,53.41791667,4.916666667,-3.80375,0.104583333,-5.032916667,-0.407916667,-6.819583333,42.15083333,37.35625,35.34458333,25.74125,7.25,-10.43708333,3.245833333,11.98708333,13.21875,27.75458333,2.84375
2000-05-15 00:00:00,26.93791667,32.94427646,53.28083333,16.49291667,-1.285833333,9.36375,-33.87166667,53.65166667,4.914166667,-3.8225,0.037916667,-5.140416667,-0.505416667,-6.902303429,41.99458333,37.34083333,35.35083333,25.72208333,7.249583333,-10.58041667,3.185416667,11.50041667,13.26333333,27.84291667,2.842916667
2000-05-16 00:00:00,26.90166667,33.00633816,53.14708333,16.47708333,-1.68875,9.2925,-33.66791667,53.33541667,4.935416667,-3.842083333,-0.158333333,-5.2575,-0.591666667,-6.840322766,41.89708333,37.32583333,35.3575,25.72875,7.2425,-10.65791667,3.21625,11.17,13.31041667,27.75541667,2.950416667
2000-05-17 00:00:00,26.8175,33.12112869,53.0575,16.46083333,-1.5075,9.47875,-33.76875,53.025,4.730416667,-3.8625,-0.0825,-5.327083333,-0.676666667,-7.208275683,41.8525,37.30208333,35.3575,25.6875,7.241666667,-10.7525,3.23625,11.63375,13.32,27.72375,2.610416667
2000-05-18 00:00:00,26.34333333,33.1778468,52.99916667,16.43958333,-2.0925,9.004583333,-33.84083333,53.34416667,4.692083333,-3.885,-0.19875,-5.420416667,-0.75125,-7.61202381,42.10083333,37.28291667,35.35958333,25.65,7.240833333,-10.79291667,3.261666667,11.64,13.325,27.61416667,2.720833333
2000-05-19 00:00:00,27.02416667,33.4020098,52.89458333,16.43708333,-2.150833333,9.502083333,-34.3625,53.3575,4.715833333,-3.90625,-0.033333333,-5.532083333,-0.792083333,-7.76377218,42.18291667,37.25625,35.3625,25.71541667,7.233333333,-10.80458333,3.31875,11.88458333,13.31625,27.81458333,2.624583333
2000-05-20 00:00:00,27.54375,33.72212925,52.81791667,16.43375,-1.520416667,9.875416667,-34.21208333,53.28125,4.82625,-3.930833333,0.339583333,-5.632916667,-0.835833333,-7.579890596,42.21166667,37.23875,35.36958333,25.84458333,7.23,-10.54875,3.3625,12.50708333,13.3725,28.11833333,2.661666667
2000-05-21 00:00:00,27.43041667,33.80773893,52.79541667,16.43041667,-1.185416667,9.492083333,-34.16916667,53.21958333,4.722083333,-3.962083333,0.447916667,-5.731666667,-0.825833333,-7.670902409,42.29875,37.22666667,35.38041667,25.84458333,7.232083333,-10.55375,3.317083333,12.46416667,13.36916667,28.03125,2.74125
2000-05-22 00:00:00,26.63291667,33.83600073,52.80166667,16.41541667,-1.700833333,9.565416667,-34.45708333,53.33208333,4.787916667,-3.996666667,0.450833333,-5.792083333,-0.852916667,-7.524543955,42.19166667,37.21541667,35.38375,25.71583333,7.235416667,-10.89791667,3.191666667,12.01916667,13.3075,27.84416667,2.680833333
2000-05-23 00:00:00,26.18625,33.76858421,52.76666667,16.39833333,-2.28125,9.03625,-35.0875,53.45583333,4.744583333,-4.03125,-0.093333333,-5.834583333,-0.905833333,-7.773877455,41.56583333,37.19791667,35.3825,25.58208333,7.230416667,-10.98625,3.206666667,11.34458333,13.31875,27.58666667,2.27625
2000-05-24 00:00:00,26.17333333,33.97536855,52.73125,16.38791667,-2.225833333,9.247083333,-35.52211004,53.29125,4.649583333,-4.067916667,-0.115833333,-5.906666667,-0.945833333,-7.73488545,41.58291667,37.17458333,35.37708333,25.6475,7.229583333,-11.30375,3.290833333,11.18291667,12.99041667,27.70333333,2.388333333
2000-05-25 00:00:00,25.60291667,34.04917589,52.67083333,16.36791667,-2.763333333,8.7925,-35.90663543,53.10375,4.545833333,-4.098333333,-0.509166667,-5.968333333,-0.990833333,-7.8076459,41.75041667,37.15458333,35.37458333,25.53791667,7.23,-11.21166667,3.260416667,11.31666667,13.27208333,27.62916667,2.089166667
2000-05-26 00:00:00,25.82333333,34.2475663,52.62208333,16.36041667,-2.851666667,9.6575,-35.84903917,53.32541667,4.560416667,-4.125416667,-0.264166667,-6.04125,-1.042916667,-7.738467823,41.9025,37.135,35.37375,25.69666667,7.220833333,-11.33583333,3.267916667,11.14375,13.27666667,27.77166667,2.11875
2000-05-27 00:00:00,25.9175,34.48183676,52.6125,16.34833333,-2.030833333,9.992916667,-36.07271642,53.18875,4.515833333,-4.155,-0.102916667,-6.122083333,-1.085416667,-7.489733623,42.10916667,37.1175,35.3725,25.61125,7.217083333,-10.665,3.260416667,11.755,13.29583333,27.9025,2.19
2000-05-28 00:00:00,25.975,34.70878735,52.57583333,16.34708333,-2.235833333,10.28583333,-36.21599577,53.03833333,4.605833333,-4.185833333,0.241666667,-6.20125,-1.069166667,-7.516177781,42.23458333,37.10375,35.37916667,25.66708333,7.26625,-10.56208333,3.373333333,11.60041667,13.02916667,28.02833333,2.420833333
2000-05-29 00:00:00,26.51916667,34.77625909,52.62416667,16.34458333,-2.3125,9.760416667,-36.32056746,52.89625,4.642916667,-4.212083333,0.843333333,-6.24875,-1.084583333,-7.487760074,42.38916667,37.1,35.37916667,25.57041667,7.301666667,-10.78125,3.367083333,12.08125,13.27833333,27.895,2.7225
2000-05-30 00:00:00,26.95583333,35.17132961,52.6475,16.32666667,-3.147916667,9.98,-36.29801316,53.14583333,4.490416667,-4.241666667,1.129583333,-6.276666667,-1.0475,-7.513120539,42.58416667,37.09333333,35.38041667,25.47333333,7.276666667,-10.99041667,3.268333333,12.86416667,13.19208333,28.28083333,2.4475
2000-05-31 00:00:00,26.60416667,35.09619898,52.67791667,16.30875,-2.489166667,9.305833333,-36.02726632,52.97291667,4.507916667,-4.274166667,0.566666667,-6.339791667,-1.064583333,-7.737994494,42.65916667,37.0875,35.38041667,25.49958333,7.247083333,-10.985,3.157916667,13.30541667,13.2675,28.01,2.34
2000-06-01 00:00:00,26.53458333,34.941648,52.68291667,16.285,-2.392083333,9.15,-35.84207832,53.27333333,4.47875,-4.307916667,-0.000416667,-6.455833333,-1.112916667,-7.983333333,42.58083333,37.08541667,35.3725,25.47166667,7.22,-11.2275,3.01125,13.05083333,12.93458333,27.69,2.150833333
