date,09040231九隆(3),07220221合興(2),07220231合興(3),09200221大溝(2),07140131好修(3),09050121宏崙(2),09190132宜梧(3),07060141文昌(4),09180341明德(4),09180441東光(4),09070131東和(3),10050131東榮(3),10090131東石(3),07010221東芳(2),09200121水林(2),07020131洛津(3),09160131海園(3),09130321海豐(2),09110131港後(3),09110141港後(4),07120121田中(2),07210121田尾(2),09180131箔子(3),07040141線西(4),09080241舊庄(4),09010132虎溪(3),09190221金湖(2)
2017-03-27 00:00:00,11.71375,8.356666667,7.723333333,-26.33875,-1.465416667,-3.6275,-30.79666667,-2.914583333,-12.78791667,-11.69875,24.33125,-10.66208333,-17.87291667,-1.856666667,-20.83708333,-4.71125,-16.04916667,-14.90791667,5.330833333,5.276666667,31.93833333,12.66875,-13.23041667,-1.712083333,-9.979583333,17.78041667,-23.17458333
2017-03-28 00:00:00,11.70625,8.33625,7.713333333,-26.5525,-1.4775,-3.64625,-30.81916667,-2.9225,-12.83333333,-11.75791667,24.32916667,-10.75541667,-17.87208333,-1.834166667,-20.86,-4.722916667,-17.01916667,-15.07375,5.31375,5.260416667,31.92916667,12.66,-13.305,-1.702916667,-10.27708333,17.66833333,-22.96375
2017-03-29 00:00:00,11.69916667,8.317916667,7.69875,-26.59375,-1.481666667,-3.71875,-30.715,-2.93375,-12.90166667,-11.82916667,24.30208333,-10.9175,-17.95833333,-1.824583333,-21.0625,-4.7225,-17.00166667,-15.33916667,5.295833333,5.240416667,31.91166667,12.64833333,-13.33666667,-1.69625,-10.24791667,17.6575,-23.17375
2017-03-30 00:00:00,11.68666667,8.30375,7.685416667,-26.56708333,-1.4825,-3.79,-30.78875,-2.936666667,-12.97375,-11.88583333,24.275,-11.30916667,-17.99541667,-1.8175,-21.28291667,-4.737083333,-17.03,-15.435,5.273333333,5.214583333,31.8975,12.62958333,-13.40583333,-1.694166667,-10.08291667,17.51791667,-23.24791667
2017-03-31 00:00:00,11.67208333,8.2925,7.67875,-26.86416667,-1.48125,-3.834166667,-30.83375,-2.940833333,-13.03416667,-11.92916667,24.25875,-11.29416667,-18.015,-1.824166667,-21.2075,-4.746666667,-17.31833333,-15.20291667,5.25625,5.197083333,31.89,12.62,-13.48791667,-1.690833333,-10.36125,17.49041667,-23.13875
2017-04-01 00:00:00,11.64291667,8.263333333,7.65375,-26.89791667,-1.48875,-3.81,-30.89541667,-2.951666667,-13.12333333,-11.99458333,24.22291667,-11.17625,-18.11291667,-1.812083333,-21.02791667,-4.749166667,-17.0425,-15.0475,5.215,5.165833333,31.87208333,12.59875,-13.53333333,-1.699166667,-10.02541667,17.51625,-22.97333333
2017-04-02 00:00:00,11.61541667,8.257083333,7.631666667,-27.09416667,-1.489166667,-3.84,-31.04833333,-2.96625,-13.2125,-12.05291667,24.19,-10.75666667,-18.24875,-1.779583333,-21.32,-4.762916667,-17.7375,-15.12958333,5.18875,5.1375,31.86333333,12.5625,-13.64333333,-1.721666667,-10.36333333,17.67666667,-23.46
2017-04-03 00:00:00,11.59458333,8.242916667,7.618333333,-27.5825,-1.482083333,-3.949583333,-31.64708333,-2.974166667,-13.30291667,-12.105,24.15625,-10.73375,-18.35125,-1.742083333,-21.6025,-4.714583333,-18.20458333,-16.02125,5.168333333,5.112916667,31.85375,12.53291667,-13.86208333,-1.730416667,-10.57375,17.63833333,-24.59041667
2017-04-04 00:00:00,11.57208333,8.227916667,7.609166667,-27.86333333,-1.47375,-4.083333333,-31.92916667,-2.975833333,-13.3675,-12.15708333,24.12458333,-10.91041667,-18.39958333,-1.745833333,-21.82833333,-4.703333333,-18.16875,-16.19791667,5.15,5.094166667,31.84291667,12.51583333,-13.9825,-1.721666667,-11.215,17.51291667,-24.9625
2017-04-05 00:00:00,11.55125,8.229583333,7.602916667,-28.17958333,-1.460416667,-4.188333333,-32.20541667,-2.974583333,-13.43875,-12.215,24.06541667,-11.69,-18.40833333,-1.735416667,-21.61333333,-4.69125,-17.89708333,-16.61416667,5.13875,5.080833333,31.83208333,12.50458333,-13.99083333,-1.70375,-11.22,17.40041667,-25.295
2017-04-06 00:00:00,11.52083333,8.215833333,7.59375,-28.15541667,-1.463333333,-4.317083333,-32.28458333,-2.9775,-13.51916667,-12.30083333,23.99333333,-12.45208333,-18.43708333,-1.764583333,-21.52041667,-4.739583333,-17.92583333,-16.64,5.122083333,5.064583333,31.81583333,12.49666667,-14.01166667,-1.687916667,-11.44583333,17.14875,-24.78041667
2017-04-07 00:00:00,11.48583333,8.202083333,7.584166667,-28.25333333,-1.470833333,-4.38125,-32.31125,-2.99125,-13.58375,-12.38041667,23.90916667,-12.99458333,-18.49041667,-1.762916667,-21.57041667,-4.769166667,-17.76541667,-16.45541667,5.117083333,5.040833333,31.79791667,12.47916667,-14.0075,-1.677083333,-11.63291667,17.0975,-24.6225
2017-04-08 00:00:00,11.44958333,8.191666667,7.57125,-28.52,-1.484166667,-4.4125,-32.30416667,-3.014166667,-13.65125,-12.46375,23.82375,-13.41666667,-18.56833333,-1.7575,-21.56,-4.772083333,-17.92416667,-16.07291667,5.104166667,5.017916667,31.78166667,12.465,-14.07666667,-1.678333333,-11.66958333,16.91166667,-24.80916667
2017-04-09 00:00:00,11.4175,8.18125,7.561666667,-28.47375,-1.4875,-4.494166667,-32.60041667,-3.034583333,-13.75583333,-12.53875,23.75208333,-13.67958333,-18.71916667,-1.729166667,-21.64083333,-4.745,-17.73833333,-16.36791667,5.073333333,4.9875,31.76875,12.44416667,-14.26041667,-1.683333333,-11.79458333,16.95375,-25.38375
2017-04-10 00:00:00,11.38041667,8.165,7.549166667,-28.88541667,-1.490416667,-4.522083333,-32.77083333,-3.042083333,-13.87,-12.62041667,23.6975,-13.5575,-18.795,-1.680833333,-21.70333333,-4.73375,-17.59,-16.60791667,5.052916667,4.963333333,31.75458333,12.42083333,-14.35958333,-1.68,-11.63291667,16.93041667,-25.99833333
2017-04-11 00:00:00,11.33791667,8.14625,7.534166667,-28.80625,-1.502916667,-4.580416667,-32.92083333,-3.05375,-13.95291667,-12.69583333,23.64833333,-13.69375,-18.83291667,-1.66375,-21.76208333,-4.770416667,-17.455,-16.3225,5.020416667,4.9325,31.73375,12.39916667,-14.41666667,-1.675833333,-11.765,16.76583333,-25.67708333
2017-04-12 00:00:00,11.29833333,8.132916667,7.53,-28.33583333,-1.500833333,-4.509583333,-32.86,-3.055,-14,-12.77416667,23.62625,-13.79625,-18.88541667,-1.60625,-21.79,-4.77375,-16.675,-15.69083333,4.985416667,4.910416667,31.72125,12.39125,-14.39625,-1.666666667,-11.00125,16.77208333,-25.21791667
2017-04-13 00:00:00,11.28083333,8.138333333,7.519166667,-27.82958333,-1.502916667,-4.290416667,-32.3875,-3.059583333,-14.02291667,-12.82833333,23.68958333,-13.37958333,-18.96875,-1.550833333,-21.81833333,-4.759583333,-15.82708333,-15.035,4.975,4.90125,31.715,12.42166667,-14.30958333,-1.668333333,-10.05666667,16.98041667,-24.47875
2017-04-14 00:00:00,11.26625,8.150416667,7.515416667,-27.39666667,-1.495,-4.08875,-32.0825,-3.057083333,-14.035,-12.86041667,23.79375,-12.99791667,-19.03125,-1.462083333,-21.93375,-4.73625,-15.46791667,-14.66833333,4.967083333,4.884583333,31.71208333,12.45083333,-14.27708333,-1.672916667,-9.51125,17.10583333,-23.90958333
2017-04-15 00:00:00,11.26208333,8.1375,7.505,-27.17666667,-1.48125,-3.91875,-32.155,-3.059583333,-14.04125,-12.88125,23.88875,-12.74083333,-19.08291667,-1.39625,-22.15291667,-4.676666667,-15.445,-14.60166667,4.965833333,4.880833333,31.705,12.42125,-14.26791667,-1.669583333,-9.152916667,17.18708333,-23.58958333
2017-04-16 00:00:00,11.2625,8.13125,7.492916667,-26.99125,-1.456666667,-3.807916667,-31.58333333,-3.046666667,-14.07666667,-12.88541667,23.9725,-12.39375,-19.12708333,-1.33125,-22.23791667,-4.614166667,-15.87375,-15.175,4.965833333,4.879583333,31.70041667,12.39625,-14.31458333,-1.667916667,-8.87,17.46875,-23.4525
2017-04-17 00:00:00,11.27583333,8.119583333,7.484583333,-26.87375,-1.417916667,-3.762083333,-31.38833333,-3.014166667,-14.09583333,-12.88458333,24.06375,-12.03875,-19.155,-1.26875,-22.29708333,-4.58625,-15.96291667,-15.36416667,4.97125,4.880416667,31.6975,12.38458333,-14.43666667,-1.65,-8.8025,17.48541667,-23.7075
2017-04-18 00:00:00,11.28875,8.12375,7.473333333,-26.95458333,-1.385416667,-3.755,-31.32708333,-2.984166667,-14.08291667,-12.88666667,24.13875,-12.2,-19.17625,-1.237916667,-22.39166667,-4.596666667,-16.29375,-15.29791667,4.96875,4.875,31.66125,12.37958333,-14.50083333,-1.62375,-8.895416667,17.5175,-23.43791667
2017-04-19 00:00:00,11.28958333,8.11,7.46,-26.86,-1.360416667,-3.765,-31,-2.971666667,-14.0625,-12.88541667,24.17541667,-12.06666667,-19.22,-1.222916667,-22.41333333,-4.597916667,-15.99958333,-15.23333333,4.953333333,4.856666667,31.66583333,12.34666667,-14.42416667,-1.61,-9.311666667,17.63,-23.41083333
2017-04-20 00:00:00,11.28583333,8.1,7.44375,-26.85833333,-1.337916667,-3.798333333,-30.91375,-2.96125,-14.05791667,-12.8775,24.19208333,-11.69041667,-19.32333333,-1.205833333,-22.38083333,-4.605833333,-16.36375,-15.35083333,4.945833333,4.849583333,31.65791667,12.325,-14.41083333,-1.60375,-9.664166667,17.58166667,-23.275
2017-04-21 00:00:00,11.27958333,8.101666667,7.437083333,-26.91416667,-1.32,-3.824583333,-30.97708333,-2.947916667,-14.08458333,-12.88291667,24.2,-11.34333333,-19.32125,-1.1975,-22.34416667,-4.615833333,-16.38416667,-15.44166667,4.937083333,4.84125,31.65041667,12.32291667,-14.445,-1.603333333,-9.625833333,17.46208333,-23.15166667
2017-04-22 00:00:00,11.27708333,8.105416667,7.437083333,-27.02833333,-1.304583333,-3.787916667,-31.01833333,-2.927083333,-14.09916667,-12.89416667,24.19958333,-11.1275,-19.35125,-1.185,-22.4,-4.63,-16.00958333,-15.08833333,4.927916667,4.842916667,31.64541667,12.325,-14.45375,-1.59375,-9.585416667,17.48916667,-23.06333333
2017-04-23 00:00:00,11.28083333,8.1025,7.428333333,-27.07583333,-1.277916667,-3.69375,-30.93041667,-2.91375,-14.14708333,-12.88541667,24.20375,-11.25458333,-19.37708333,-1.149583333,-22.45833333,-4.53125,-16.13458333,-14.85458333,4.92375,4.836666667,31.64458333,12.31875,-14.47875,-1.590416667,-9.53125,17.66958333,-23.23
2017-04-24 00:00:00,11.29208333,8.108333333,7.419583333,-27.10833333,-1.255416667,-3.620416667,-31.02958333,-2.895416667,-14.19,-12.89125,24.24875,-11.42333333,-19.39333333,-1.090416667,-22.50916667,-4.457916667,-16.45833333,-15.18,4.92875,4.839583333,31.64583333,12.33291667,-14.52458333,-1.576666667,-9.3225,17.62833333,-23.67791667
2017-04-25 00:00:00,11.31208333,8.120833333,7.42,-27.315,-1.227916667,-3.6175,-31.17666667,-2.869583333,-14.17875,-12.89416667,24.28875,-11.34208333,-19.40291667,-1.064166667,-22.475,-4.45625,-15.88708333,-15.17083333,4.936666667,4.844583333,31.64208333,12.35208333,-14.59958333,-1.532083333,-8.815,17.46625,-23.6
2017-04-26 00:00:00,11.335,8.135833333,7.422083333,-27.38291667,-1.205,-3.624166667,-31.36791667,-2.840416667,-14.16416667,-12.895,24.30708333,-11.23208333,-19.43458333,-1.041666667,-22.48375,-4.440833333,-16.0625,-15.15958333,4.950833333,4.851666667,31.63875,12.37666667,-14.58166667,-1.496666667,-8.679583333,17.47208333,-23.57875
2017-04-27 00:00:00,11.34708333,8.1475,7.422916667,-27.18583333,-1.17875,-3.60375,-31.1025,-2.825833333,-14.17083333,-12.91125,24.32041667,-11.18166667,-19.44166667,-1.009166667,-22.55125,-4.42375,-15.84333333,-14.8875,4.945,4.855416667,31.63666667,12.39541667,-14.59833333,-1.482083333,-8.761666667,17.38,-23.50375
2017-04-28 00:00:00,11.35666667,8.160416667,7.424583333,-27.54166667,-1.1475,-3.53375,-30.315,-2.805416667,-14.17416667,-12.91583333,24.3175,-11.04583333,-19.49,-0.96625,-22.59875,-4.406666667,-15.79,-14.58583333,4.95125,4.86,31.63333333,12.41458333,-14.5375,-1.4725,-8.713333333,17.42708333,-23.17083333
2017-04-29 00:00:00,11.37125,8.1625,7.420416667,-27.84791667,-1.11375,-3.532916667,-31.34666667,-2.792083333,-14.16125,-12.91583333,24.32833333,-11.01166667,-19.56958333,-0.930833333,-22.60375,-4.362916667,-16.19166667,-15.04958333,4.9675,4.870416667,31.63125,12.4125,-14.57166667,-1.4675,-9.47375,17.47625,-23.24583333
2017-04-30 00:00:00,11.3825,8.165,7.420416667,-28.25083333,-1.084583333,-3.645833333,-32.11291667,-2.77375,-14.20208333,-12.91875,24.31291667,-10.77166667,-19.56666667,-0.91125,-22.76708333,-4.295416667,-16.55083333,-15.66833333,4.97125,4.872083333,31.62958333,12.40333333,-14.61291667,-1.46875,-10.12291667,17.38791667,-23.98458333
2017-05-01 00:00:00,11.38541667,8.16,7.42,-28.49166667,-1.05625,-3.773333333,-32.34166667,-2.741666667,-14.24958333,-12.93041667,24.26375,-10.55041667,-19.60708333,-0.90875,-22.96625,-4.24125,-17.04041667,-16.17791667,4.972083333,4.869166667,31.62583333,12.38041667,-14.69708333,-1.4625,-10.6125,17.33166667,-25.03
2017-05-02 00:00:00,11.38041667,8.163333333,7.41875,-28.33958333,-1.028333333,-3.869166667,-32.4925,-2.715,-14.30625,-12.96458333,24.18833333,-11.07875,-19.59333333,-0.927916667,-22.9775,-4.295833333,-17.36125,-16.22541667,4.979166667,4.875,31.61958333,12.38625,-14.80375,-1.452083333,-10.66125,17.245,-25.30041667
2017-05-03 00:00:00,11.36791667,8.149583333,7.417083333,-28.56666667,-1.016666667,-3.9675,-32.65,-2.705833333,-14.34375,-13.005,24.05875,-11.92833333,-19.61458333,-0.96875,-23.04208333,-4.331666667,-17.27916667,-15.99333333,4.985833333,4.88,31.61541667,12.35791667,-14.79791667,-1.439166667,-10.69166667,16.96916667,-24.95875
2017-05-04 00:00:00,11.34541667,8.124166667,7.4125,-29.035,-1.027083333,-4.118333333,-33.335,-2.70625,-14.37583333,-13.04625,23.92416667,-12.425,-19.63208333,-1.011666667,-23.18083333,-4.352083333,-17.10791667,-15.97375,4.978333333,4.872916667,31.60458333,12.32125,-14.83875,-1.435416667,-10.94916667,16.82708333,-24.82
2017-05-05 00:00:00,11.31375,8.097083333,7.39875,-29.10166667,-1.041666667,-4.287083333,-33.05583333,-2.722083333,-14.41333333,-13.09416667,23.78833333,-12.77875,-19.68166667,-1.067083333,-23.26,-4.378333333,-17.05791667,-16.07208333,4.970416667,4.864166667,31.59625,12.29458333,-14.94916667,-1.45375,-11.45708333,16.5125,-24.92208333
2017-05-06 00:00:00,11.27625,8.084166667,7.385833333,-29.33625,-1.065,-4.46375,-33.43333333,-2.749583333,-14.47083333,-13.15125,23.63833333,-13.05875,-19.75166667,-1.12,-23.34708333,-4.398333333,-17.1925,-16.20458333,4.95375,4.85,31.59208333,12.30083333,-15.04375,-1.490833333,-12.4,16.47541667,-25.39333333
2017-05-07 00:00:00,11.23916667,8.08625,7.375,-29.58625,-1.086666667,-4.61875,-33.99666667,-2.76125,-14.56166667,-13.205,23.50875,-13.12916667,-19.7875,-1.19,-23.58416667,-4.390416667,-17.19958333,-16.39458333,4.936666667,4.83625,31.59875,12.31583333,-15.18333333,-1.52625,-12.46291667,16.39625,-26.1425
2017-05-08 00:00:00,11.20625,8.095416667,7.376666667,-29.82333333,-1.11125,-4.78625,-34.47125,-2.76125,-14.6475,-13.26708333,23.40958333,-13.14208333,-19.88583333,-1.23625,-23.67166667,-4.366666667,-17.54541667,-16.88666667,4.92,4.821666667,31.59583333,12.33125,-15.29291667,-1.54375,-12.42875,16.26166667,-26.9625
2017-05-09 00:00:00,11.16291667,8.099166667,7.374583333,-30.10625,-1.145416667,-4.91125,-34.51083333,-2.769166667,-14.74041667,-13.3425,23.31,-13.87333333,-19.88791667,-1.287083333,-23.70583333,-4.469166667,-18.01416667,-16.93583333,4.894166667,4.79625,31.58125,12.35916667,-15.395,-1.54875,-12.61625,16.04791667,-26.715
2017-05-10 00:00:00,11.1075,8.08875,7.365416667,-30.52458333,-1.1825,-5.06375,-35.02125,-2.8025,-14.79333333,-13.45166667,23.2075,-14.26541667,-19.93291667,-1.345416667,-23.87041667,-4.503333333,-18.1025,-17.00625,4.8575,4.764166667,31.57416667,12.35916667,-15.52666667,-1.565833333,-12.71,15.99541667,-26.5775
2017-05-11 00:00:00,11.05708333,8.077916667,7.360833333,-30.39916667,-1.214583333,-5.17625,-34.86458333,-2.830833333,-14.84875,-13.55583333,23.12708333,-14.68125,-20.06041667,-1.377083333,-24.01208333,-4.526666667,-17.82125,-17.04458333,4.821666667,4.73,31.57041667,12.35291667,-15.61458333,-1.58875,-12.7925,15.82666667,-26.52833333
2017-05-12 00:00:00,11.01,8.073333333,7.36375,-30.47875,-1.248333333,-5.265416667,-35.08958333,-2.852083333,-14.905,-13.62666667,23.04875,-14.79833333,-20.13083333,-1.414583333,-23.95,-4.565416667,-17.65208333,-17.17083333,4.793333333,4.704166667,31.57,12.35291667,-15.62125,-1.61625,-12.83083333,15.93291667,-26.36875
2017-05-13 00:00:00,10.96166667,8.059166667,7.358333333,-30.58625,-1.283333333,-5.322916667,-35.16166667,-2.884166667,-14.97041667,-13.68958333,22.975,-14.75083333,-20.19666667,-1.451666667,-24.12958333,-4.595833333,-17.55791667,-17.13083333,4.75375,4.66875,31.55958333,12.34625,-15.61833333,-1.63,-12.82208333,15.86791667,-26.22041667
2017-05-14 00:00:00,10.91375,8.0475,7.344583333,-30.8025,-1.31125,-5.380416667,-35.93208333,-2.9125,-15.05708333,-13.75791667,22.90333333,-14.60083333,-20.21666667,-1.464583333,-24.31125,-4.57625,-17.42875,-17.64375,4.719583333,4.635416667,31.55625,12.34375,-15.66833333,-1.64125,-12.82541667,15.99291667,-26.72208333
2017-05-15 00:00:00,10.87458333,8.0375,7.33875,-30.90458333,-1.327916667,-5.47125,-35.76375,-2.9325,-15.13583333,-13.82541667,22.84666667,-14.57208333,-20.31875,-1.465,-24.33708333,-4.641666667,-17.7125,-17.53208333,4.685416667,4.602083333,31.55333333,12.33833333,-15.79791667,-1.6425,-12.84625,15.90125,-27.41333333
2017-05-16 00:00:00,10.84333333,8.0325,7.345,-30.47791667,-1.345416667,-5.389166667,-35.60291667,-2.939583333,-15.15541667,-13.89041667,22.81875,-14.68208333,-20.39,-1.4675,-24.2775,-4.66625,-17.11791667,-16.88791667,4.65625,4.579583333,31.55958333,12.33666667,-15.72875,-1.624166667,-12.54708333,15.82333333,-26.79625
2017-05-17 00:00:00,10.81166667,8.03,7.346666667,-30.2,-1.36625,-5.236666667,-35.13458333,-2.9575,-15.16166667,-13.94708333,22.83625,-14.46958333,-20.47916667,-1.43,-24.22625,-4.661666667,-16.38583333,-16.38333333,4.645,4.565,31.56,12.33833333,-15.65083333,-1.62,-11.55666667,15.9125,-26.14333333
2017-05-18 00:00:00,10.78416667,8.00375,7.324583333,-30.34166667,-1.385,-5.247916667,-35.29125,-2.987916667,-15.16375,-14.00791667,22.8975,-14.24875,-20.55708333,-1.388333333,-24.42333333,-4.672916667,-16.62875,-16.07791667,4.61625,4.535416667,31.56041667,12.32208333,-15.64333333,-1.635,-11.21416667,15.98875,-25.90875
2017-05-19 00:00:00,10.77333333,7.995,7.31375,-30.51916667,-1.394583333,-5.267083333,-34.82041667,-2.999583333,-15.15916667,-14.05041667,22.99125,-13.98208333,-20.61416667,-1.381666667,-24.53458333,-4.66875,-16.52875,-15.9275,4.590416667,4.512083333,31.55875,12.31833333,-15.68,-1.630833333,-10.92791667,16.09,-25.97916667
2017-05-20 00:00:00,10.76666667,6.360833333,7.31875,-30.03833333,-1.380833333,-5.177916667,-34.32916667,-2.98375,-15.155,-14.09125,23.09416667,-13.68916667,-20.65625,-1.32625,-24.46666667,-4.612083333,-16.10166667,-15.58041667,4.569166667,4.492083333,31.57041667,12.3325,-15.67666667,-1.607916667,-10.47333333,16.27583333,-25.95291667
2017-05-21 00:00:00,10.76,2.550416667,7.312083333,-29.89125,-1.377916667,-5.058333333,-34.19041667,-2.98125,-15.19583333,-14.09666667,23.18375,-13.35833333,-20.62833333,-1.257083333,-24.53833333,-4.555833333,-15.62916667,-15.95208333,4.560416667,4.476666667,31.58083333,12.33916667,-15.66,-1.599583333,-10.28875,16.49333333,-26.14166667
2017-05-22 00:00:00,10.75916667,2.094166667,7.30125,-30.32458333,-1.37375,-5.048333333,-34.43958333,-2.97375,-15.24416667,-14.10458333,23.26333333,-13.08833333,-20.66,-1.178333333,-24.64916667,-4.568333333,-15.87083333,-16.02291667,4.520833333,4.439166667,31.58375,12.32041667,-15.78625,-1.584166667,-10.32208333,16.585,-26.75916667
2017-05-23 00:00:00,10.75625,1.950416667,7.294166667,-30.57458333,-1.360833333,-5.113333333,-34.89916667,-2.961666667,-15.25458333,-14.1275,23.33666667,-13.25125,-20.64791667,-1.138333333,-24.70458333,-4.5675,-16.265,-16.21916667,4.498333333,4.415833333,31.58333333,12.29916667,-15.83583333,-1.56375,-10.82208333,16.58625,-26.62916667
2017-05-24 00:00:00,10.7525,1.892916667,7.288333333,-30.23791667,-1.338333333,-5.120833333,-34.58791667,-2.942916667,-15.24416667,-14.135,23.41708333,-13.16833333,-20.63333333,-1.105416667,-24.65375,-4.570416667,-15.96958333,-16.25666667,4.487916667,4.402916667,31.58833333,12.29833333,-15.85083333,-1.542083333,-10.85041667,16.58666667,-26.50958333
2017-05-25 00:00:00,10.73916667,1.860416667,7.277916667,-29.915,-1.329166667,-5.13,-34.19875,-2.932083333,-15.24666667,-14.15708333,23.48166667,-13.07833333,-20.66125,-1.126666667,-24.64202312,-4.559166667,-15.7375,-15.98458333,4.465833333,4.384583333,31.58875,12.29125,-15.86375,-1.528333333,-11.29875,16.655,-26.16666667
2017-05-26 00:00:00,10.72416667,1.836666667,7.266666667,-30.19666667,-1.325,-5.2,-33.92375,-2.92625,-15.25875,-14.18875,23.53083333,-12.9225,-20.70875,-1.148333333,-24.6725,-4.54375,-16.08875,-15.77083333,4.449166667,4.367916667,31.58916667,12.28458333,-15.89375,-1.522083333,-12.31791667,16.60041667,-25.72916667
2017-05-27 00:00:00,10.71,1.824166667,7.261666667,-30.42875,-1.32625,-5.307916667,-34.09,-2.925,-15.28583333,-14.21583333,23.55541667,-12.62791667,-20.71708333,-1.196666667,-24.77208333,-4.5375,-16.70083333,-16.1725,4.435,4.350416667,31.58708333,12.28125,-15.93333333,-1.515833333,-12.6725,16.51458333,-25.54416667
2017-05-28 00:00:00,10.69958333,1.813333333,7.256666667,-30.67541667,-1.331666667,-5.387083333,-34.38541667,-2.926666667,-15.3525,-14.25166667,23.53666667,-12.09125,-20.84791667,-1.21875,-24.87625,-4.535416667,-17.21875,-16.71791667,4.412083333,4.330833333,31.59125,12.27416667,-15.9525,-1.518333333,-12.2475,16.59541667,-26.0075
2017-05-29 00:00:00,10.69083333,1.800833333,7.247916667,-30.675,-1.34375,-5.405416667,-34.73625,-2.924583333,-15.41791667,-14.30166667,23.51208333,-11.86416667,-20.91166667,-1.222916667,-24.93958333,-4.53375,-17.21666667,-17.13708333,4.38,4.295416667,31.59166667,12.25875,-15.98166667,-1.5225,-11.92916667,16.54958333,-26.81166667
2017-05-30 00:00:00,10.69125,1.8025,7.24625,-30.31166667,-1.35375,-5.345416667,-34.84666667,-2.92375,-15.44416667,-14.32541667,23.485,-11.65625,-20.92125,-1.2425,-24.96708333,-4.536666667,-17.09291667,-17.08833333,4.359166667,4.278333333,31.60166667,12.26166667,-16.04791667,-1.52375,-11.28708333,16.42541667,-26.65791667
2017-05-31 00:00:00,10.71,1.805416667,7.264166667,-29.81041667,-1.344166667,-5.122916667,-34.05666667,-2.915833333,-15.46,-14.34583333,23.50666667,-11.60708333,-20.85,-1.20125,-24.92083333,-4.53,-16.42333333,-16.74416667,4.364166667,4.27875,31.6175,12.2875,-16.02041667,-1.5125,-10.32291667,16.49208333,-26.37708333
2017-06-01 00:00:00,10.71541667,1.8,7.266666667,-29.33416667,-1.342083333,-4.9225,-33.58583333,-2.917916667,-15.47875,-14.3875,23.575,-11.91541667,-20.80708333,-1.148333333,-24.84916667,-4.557083333,-15.97958333,-16.11333333,4.359166667,4.275833333,31.62666667,12.29875,-15.90041667,-1.504166667,-9.749583333,16.56583333,-25.63708333
2017-06-02 00:00:00,10.74041667,1.805416667,7.277916667,-28.94166667,-1.32875,-4.722083333,-33.0925,-2.9125,-15.47291667,-14.40416667,23.675,-11.87916667,-20.77375,-1.090833333,-24.75916667,-4.55,-15.36666667,-15.60083333,4.3575,4.266666667,31.64833333,12.34291667,-15.79833333,-1.494166667,-9.287083333,16.81083333,-24.91541667
2017-06-03 00:00:00,10.92958333,1.845416667,7.349166667,-28.53208333,-1.273333333,-4.231666667,-32.52125,-2.864166667,-15.30708333,-14.22416667,23.90583333,-11.67666667,-20.74791667,-0.98625,-24.53416667,-4.459583333,-14.44083333,-14.29291667,4.49625,4.4,31.71541667,12.42333333,-15.58,-1.454166667,-7.911666667,17.14166667,-24.25666667
2017-06-04 00:00:00,10.96583333,1.826666667,7.399583333,-28.15541667,-1.234583333,-3.977083333,-32.06541667,-2.829583333,-15.215,-14.17166667,24.01958333,-11.38458333,-20.71708333,-0.908333333,-24.45875,-4.314583333,-13.78166667,-13.53958333,4.550833333,4.45125,31.80625,12.49208333,-15.43958333,-1.44375,-7.47875,17.23458333,-23.75208333
2017-06-05 00:00:00,10.99708333,1.81,7.385833333,-27.82375,-1.21125,-3.766666667,-31.61041667,-2.809583333,-15.14375,-14.14958333,24.0825,-11.075,-20.71875,-0.815833333,-24.27208333,-4.216666667,-13.2975,-13.13791667,4.55125,4.447083333,31.95041667,12.49041667,-15.33541667,-1.44125,-7.645,17.4875,-23.30583333
2017-06-06 00:00:00,11.05666667,1.802916667,7.382916667,-27.50416667,-1.17125,-3.575833333,-31.19375,-2.7725,-15.0775,-14.10583333,24.14958333,-11.24,-20.71875,-0.76375,-24.22208333,-4.194583333,-12.92083333,-12.89375,4.55,4.441666667,32.12041667,12.4825,-15.20291667,-1.435416667,-7.510416667,17.54208333,-22.82666667
2017-06-07 00:00:00,11.12125,1.79375,7.3775,-27.21125,-1.127916667,-3.3925,-30.87916667,-2.732083333,-15.025,-14.04833333,24.22666667,-11.26375,-20.69958333,-0.718333333,-24.225,-4.212916667,-12.80708333,-12.785,4.55,4.435,32.2825,12.45458333,-15.07291667,-1.425416667,-7.28875,17.61791667,-22.45416667
2017-06-08 00:00:00,11.18291667,1.787916667,7.369583333,-26.94583333,-1.095416667,-3.262083333,-30.58666667,-2.6975,-14.97125,-13.9725,24.32833333,-11.21458333,-20.68291667,-0.68625,-23.9475,-4.214166667,-12.92083333,-12.72458333,4.568333333,4.4525,32.43541667,12.4275,-14.9725,-1.417083333,-7.119583333,17.66333333,-22.33875
2017-06-09 00:00:00,11.24166667,1.794583333,7.359166667,-26.92,-1.0625,-3.217083333,-30.34375,-2.662083333,-14.90791667,-13.89833333,24.43083333,-11.165,-20.64875,-0.67125,-23.67625,-4.254583333,-12.76875,-12.60375,4.590833333,4.4725,32.59,12.44125,-14.86875,-1.411666667,-7.028333333,17.76916667,-22.10541667
