date,10040121三和(2),09090121六合(2),09080111嘉興(1),09200211大溝(1),07140111好修(1),07140121好修(2),10070121安和(2),10070131安和(3),09070221崁腳(2),07060121文昌(2),07060131文昌(3),09180321明德(2),09180331明德(3),09180421東光(2),09180431東光(3),10050121東榮(2),10090111東石(1),10090121東石(2),07010211東芳(1),09200111水林(1),07020121洛津(2),09160121海園(2),09130311海豐(1),09110111港後(1),09110121港後(2),09020121溫厝(2),09200311瓊埔(1),09200321瓊埔(2),09150121田洋(2),09180121箔子(2),07040121線西(2),07040131線西(3),09130211興化(1),09080221舊庄(2),09080231舊庄(3),07080121花壇(2),07080131花壇(3),09030221芳草(2),09180211蔡厝(1),09180221蔡厝(2),09030121虎尾(2),09010122虎溪(2),09120121豐榮(2),09120131豐榮(3),07200121趙甲(2),09190211金湖(1)
2018-11-06 00:00:00,13.08916667,38.59666667,9.75125,-19.60208333,2.498333333,-0.32625,-15.79333333,-17.44095066,68.17958333,-12.66083333,-3.070833333,-13.82083333,-12.75,-10.60708333,-10.90625,-11.08125,-20.62208333,-23.47708333,-0.3225,-17.47166667,-3.747916667,-15.05,-13.0425,8.80375,8.368333333,43.27,-20.77458333,-22.79791667,-1.862083333,-12.46125,0.467916667,0.168333333,-6.64625,-5.457083333,-6.426666667,12.1075,-0.55875,3.901666667,-15.14166667,-15.60041667,12.99458333,30.0125,-2.507083333,-2.976666667,-0.2975,-1.722916667
2018-11-07 00:00:00,13.10083333,38.56583333,9.850416667,-19.4125,2.4775,-0.34,-15.89083333,-17.43495475,68.26833333,-12.66375,-3.049166667,-13.80208333,-12.76958333,-10.64375,-10.87916667,-11.03041667,-20.93458333,-23.51083333,-0.267083333,-17.39791667,-3.773333333,-15.05875,-12.715,8.804583333,8.389583333,43.28208333,-20.76125,-22.80083333,-1.895416667,-12.5775,0.45125,0.15125,-6.634583333,-5.390833333,-6.46125,12.10375,-0.608333333,3.815833333,-15.19791667,-15.605,12.99375,30.03166667,-2.52625,-2.978333333,-0.323333333,-1.72125
2018-11-08 00:00:00,13.125,38.53375,9.889583333,-19.48291667,2.65,-0.339166667,-15.745,-17.41632049,68.33333333,-12.65916667,-3.06,-13.80833333,-12.80666667,-10.69791667,-10.87333333,-11.0025,-21.09083333,-23.42333333,-0.17875,-17.5475,-3.718333333,-15.25958333,-12.61083333,8.797916667,8.37125,43.07458333,-20.80125,-22.78333333,-1.928333333,-12.6825,0.417916667,0.11875,-6.674583333,-5.212083333,-6.218333333,12.1025,-0.554583333,3.801666667,-15.25416667,-15.61333333,12.98291667,30.05375,-2.557916667,-2.97625,-0.315833333,-1.722916667
2018-11-09 00:00:00,13.12458333,38.49958333,9.47,-19.62583333,2.720416667,-0.351666667,-15.60625,-17.41317338,68.33625,-12.65833333,-3.05875,-13.84875,-12.85416667,-10.66791667,-10.89666667,-11.11333333,-20.745,-23.36875,-0.176666667,-17.47916667,-3.7075,-15.25375,-12.565,8.797083333,8.396666667,43.34,-20.53,-22.6275,-1.960416667,-12.54083333,0.376666667,0.077083333,-6.73375,-5.195,-6.255,12.10041667,-0.490416667,3.785833333,-15.25291667,-15.64833333,12.93458333,29.915,-2.561666667,-2.979583333,-0.2875,-1.728333333
2018-11-10 00:00:00,13.12458333,38.46833333,9.5325,-19.57958333,2.665,-0.31,-15.50125,-17.4343342,68.31333333,-12.65666667,-3.092916667,-13.69625,-12.86875,-10.66083333,-10.87916667,-11.14166667,-20.84458333,-23.37083333,-0.18625,-17.49791667,-3.6425,-15.31583333,-12.635,8.821666667,8.4575,43.24708333,-20.48583333,-22.57416667,-1.989166667,-12.68541667,0.359583333,0.065,-6.598333333,-5.252916667,-6.210833333,12.1,-0.469166667,3.9,-15.07416667,-15.64875,12.98125,29.745,-2.53,-2.967083333,-0.256666667,-1.73125
2018-11-11 00:00:00,13.13708333,38.44125,9.47625,-19.79416667,2.623333333,-0.235833333,-15.39208333,-17.42755333,68.34791667,-12.655,-3.012916667,-13.83125,-12.93,-10.55291667,-10.80875,-11.09791667,-21.13208333,-23.40958333,-0.168333333,-17.61166667,-3.625,-15.59541667,-12.84666667,8.9175,8.535833333,43.41583333,-20.475,-23.085,-2.0175,-12.695,0.368333333,0.07625,-6.732916667,-5.627083333,-6.389583333,12.1,-0.372916667,4.012916667,-14.98958333,-15.63125,13.04291667,29.80166667,-2.452916667,-2.949583333,-0.129166667,-1.735416667
2018-11-12 00:00:00,13.15291667,38.42,9.338333333,-19.75541667,2.67,-0.127916667,-15.40458333,-17.41129539,68.38208333,-12.65458333,-2.94375,-13.89791667,-12.96208333,-10.54583333,-10.79041667,-11.14958333,-20.79583333,-23.47791667,-0.15375,-17.42791667,-3.568333333,-15.44041667,-13.15041667,9.01875,8.6,43.4475,-20.64291667,-23.04583333,-2.04375,-12.63708333,0.411666667,0.12,-6.643333333,-5.630416667,-6.472083333,12.1,-0.310416667,4.109583333,-14.96458333,-15.63208333,13.06375,29.90916667,-2.445833333,-2.91625,-0.01,-1.72875
2018-11-13 00:00:00,13.15375,38.39458333,9.565416667,-19.595,2.865833333,-0.089583333,-15.54166667,-17.40797404,68.38458333,-12.65041667,-2.897083333,-13.83083333,-12.96833333,-10.59166667,-10.80125,-11.15125,-20.76916667,-23.48458333,-0.134583333,-17.21208333,-3.575,-15.79083333,-12.80041667,9.030833333,8.645,43.46958333,-20.82541667,-23.05083333,-2.07,-12.5575,0.435,0.139166667,-6.330416667,-5.401666667,-6.336666667,12.1,-0.346666667,4.083333333,-14.87416667,-15.575,13.09458333,29.95833333,-2.357083333,-2.869583333,0.044166667,-1.73375
2018-11-14 00:00:00,13.15,38.3625,9.6875,-19.4475,2.918333333,-0.04125,-15.62416667,-17.41333884,68.37833333,-12.64416667,-2.949166667,-13.80333333,-12.97875,-10.36625,-10.72208333,-11.07166667,-20.65666667,-23.48625,-0.066666667,-17.12416667,-3.515416667,-16.09125,-12.56541667,9.072916667,8.6675,43.29458333,-20.895,-23.02,-2.094166667,-12.51791667,0.444166667,0.145833333,-6.587916667,-5.277916667,-6.229166667,12.09875,-0.42875,4.044583333,-14.79583333,-15.54958333,13.08875,29.9475,-2.37875,-2.85,0.112916667,-1.734583333
2018-11-15 00:00:00,13.14208333,38.3325,9.794166667,-19.33125,2.941666667,-0.028333333,-15.70083333,-17.41432307,68.38541667,-12.64125,-2.875,-13.7775,-13.00083333,-10.25625,-10.62541667,-11.03125,-20.59875,-23.43125,-0.01125,-17.16583333,-3.502083333,-16.06833333,-12.64125,9.05375,8.620833333,43.23958333,-20.69,-23.12333333,-2.119583333,-12.60625,0.427083333,0.129166667,-6.640416667,-5.154166667,-6.094583333,12.09833333,-0.44875,4.089583333,-14.68916667,-15.60208333,13.08875,29.94125,-2.32625,-2.829583333,0.16875,-1.740833333
2018-11-16 00:00:00,13.13166667,38.3025,9.702916667,-19.32291667,2.96375,-0.002916667,-15.67041667,-17.41727983,68.36833333,-12.65708333,-2.834166667,-13.77833333,-12.98958333,-10.42916667,-10.61875,-10.93791667,-20.49041667,-23.43875,0.017916667,-17.0875,-3.515416667,-15.655,-12.64,9.05375,8.630833333,43.1625,-20.66458333,-23.03416667,-2.144166667,-12.57375,0.411666667,0.119583333,-6.321666667,-5.169166667,-6.157083333,12.09708333,-0.435416667,4.077083333,-14.66,-15.52,13.10958333,29.935,-2.21,-2.79125,0.160833333,-1.75375
2018-11-17 00:00:00,13.12208333,38.2725,9.70375,-19.18666667,2.926666667,0.057916667,-15.66333333,-17.39256688,68.33791667,-12.65583333,-2.774583333,-13.82791667,-12.99125,-10.40541667,-10.6175,-10.81916667,-20.30916667,-23.44791667,0.029166667,-17.04666667,-3.5075,-15.11625,-12.64,9.132083333,8.759166667,43.33791667,-20.52833333,-22.98458333,-2.167916667,-12.53708333,0.417916667,0.118333333,-6.320833333,-5.25875,-6.358333333,12.09333333,-0.270416667,4.121666667,-14.55916667,-15.44375,13.1375,29.91416667,-2.074166667,-2.689583333,0.177083333,-1.7675
2018-11-18 00:00:00,13.12041667,38.24583333,9.642083333,-19.10833333,3.014166667,0.17125,-15.55416667,-17.36367131,68.29583333,-12.65458333,-2.737083333,-13.77875,-12.98125,-10.28833333,-10.57208333,-10.61916667,-20.63833333,-23.41625,0.21625,-16.9675,-3.415,-14.47666667,-12.79625,9.250416667,8.884583333,43.32083333,-20.45625,-22.8075,-2.189166667,-12.77458333,0.4625,0.177916667,-6.442083333,-5.065,-6.036666667,12.09083333,-0.074583333,4.253333333,-14.58291667,-15.40375,13.17708333,29.96708333,-1.899166667,-2.570833333,0.2725,-1.779583333
2018-11-19 00:00:00,13.1475,38.21666667,9.695833333,-18.98,3.092083333,0.233333333,-15.5075,-17.32803627,68.3025,-12.65041667,-2.84,-13.71583333,-12.95125,-10.18083333,-10.50375,-10.58041667,-20.8825,-23.63583333,0.319583333,-16.82875,-3.38,-14.445,-12.69291667,9.336666667,8.9175,43.19708333,-20.84208333,-22.75625,-2.21,-12.8825,0.516666667,0.236666667,-6.295416667,-5.244166667,-6.0275,12.09,-0.010416667,4.319583333,-14.5975,-15.40125,13.18041667,29.95083333,-1.827083333,-2.489583333,0.335416667,-1.786666667
2018-11-20 00:00:00,13.18208333,38.18791667,9.687083333,-18.86083333,3.15625,0.192083333,-15.4725,-17.31235454,68.34083333,-12.64208333,-2.754583333,-13.56125,-12.88083333,-10.27291667,-10.49458333,-10.5225,-20.84208333,-23.87583333,0.331666667,-16.69208333,-3.385416667,-15.13958333,-12.51458333,9.363333333,8.93625,43.10833333,-21.14833333,-22.655,-2.229583333,-12.86083333,0.52125,0.230833333,-6.156666667,-5.272083333,-6.062083333,12.09,0.003333333,4.350833333,-14.53125,-15.36916667,13.19875,30.09166667,-1.797083333,-2.447916667,0.415833333,-1.794583333
2018-11-21 00:00:00,13.21375,38.15875,9.930833333,-18.9475,3.134583333,0.234166667,-16.12833333,-17.31181549,68.32375,-12.65333333,-2.680416667,-13.46625,-12.83833333,-10.11333333,-10.445,-10.45583333,-20.75583333,-24.05041667,0.352083333,-16.68291667,-3.41,-14.4475,-12.28125,9.379583333,8.991666667,43.09458333,-20.93041667,-22.6375,-2.249583333,-12.84125,0.519583333,0.230833333,-6.198333333,-4.949166667,-5.90125,12.09,0.062083333,4.40875,-14.52208333,-15.33708333,13.20958333,30.08666667,-1.721666667,-2.373333333,0.47875,-1.79125
2018-11-22 00:00:00,13.2375,38.1275,10.005,-18.84666667,3.090833333,0.272083333,-16.41291667,-17.33290768,68.32416667,-12.63583333,-2.6325,-13.44916667,-12.81666667,-10.115,-10.3775,-10.44375,-20.61416667,-24.1625,0.379583333,-16.65166667,-3.390833333,-14.35208333,-12.12916667,9.402916667,8.9475,43.14375,-20.75666667,-22.70916667,-2.267083333,-12.7225,0.509166667,0.222083333,-6.377916667,-5.015416667,-5.9325,12.09,0.0775,4.469583333,-14.47708333,-15.29041667,13.22208333,30.02625,-1.751666667,-2.348333333,0.517916667,-1.799583333
2018-11-23 00:00:00,13.2575,38.09666667,10.11333333,-18.78333333,3.075,0.282916667,-15.86416667,-17.34156421,68.26166667,-12.62125,-2.5825,-13.4425,-12.80625,-10.14419042,-10.39929679,-10.445,-20.78541667,-24.12333333,0.349166667,-16.62541667,-3.304166667,-14.61916667,-12.07,9.385,8.942916667,43.16958333,-20.52916667,-22.4575,-2.285833333,-12.7025,0.500416667,0.214166667,-6.24875,-5.143333333,-5.96625,12.09,0.050416667,4.507083333,-14.46833333,-15.26666667,13.18958333,30.00541667,-1.780416667,-2.375416667,0.555833333,-1.812083333
2018-11-24 00:00:00,13.27958333,38.06875,10.23791667,-18.88583333,3.13875,0.3325,-15.57708333,-17.33404074,68.26625,-12.61125,-2.52625,-13.43916667,-12.79666667,-10.20850795,-10.52792348,-10.42875,-21.39541667,-24.08541667,0.357083333,-16.70666667,-3.261666667,-14.63333333,-12.07375,9.390416667,8.976666667,43.21333333,-20.54416667,-22.34166667,-2.303333333,-12.83333333,0.46875,0.1825,-6.245416667,-4.909583333,-5.916666667,12.08791667,0.14625,4.55375,-14.4525,-15.26541667,13.21916667,29.9725,-1.692083333,-2.324583333,0.614166667,-1.817916667
2018-11-25 00:00:00,13.31958333,38.04041667,10.37083333,-18.99333333,3.153333333,0.450833333,-15.4625,-17.30088875,68.275,-12.61916667,-2.47125,-13.535,-12.82416667,-10.10957966,-10.44154864,-10.12958333,-21.34041667,-24.10291667,0.549166667,-16.86416667,-3.222083333,-14.31041667,-12.41125,9.47,9.110416667,43.25708333,-20.57125,-22.50083333,-2.319583333,-12.83458333,0.476666667,0.202916667,-6.305416667,-4.775,-5.669583333,12.085,0.300416667,4.598333333,-14.46583333,-15.23291667,13.27,30.01,-1.685416667,-2.260416667,0.680833333,-1.810833333
2018-11-26 00:00:00,13.36416667,38.0125,10.51833333,-18.95291667,3.332083333,0.495833333,-15.31166667,-17.25432973,68.28125,-12.62083333,-2.414583333,-13.48041667,-12.8075,-9.860014989,-10.23519956,-10.0525,-21.185,-24.05666667,0.647083333,-16.74458333,-3.1375,-13.48208333,-12.25083333,9.6125,9.278333333,43.29875,-20.5675,-22.47708333,-2.335833333,-12.83208333,0.510833333,0.244166667,-5.73625,-4.406666667,-5.239583333,12.08208333,0.432083333,4.72125,-14.42666667,-15.20875,13.42541667,30.07958333,-1.600416667,-2.22,0.781666667,-1.802916667
2018-11-27 00:00:00,13.40625,37.99,10.65291667,-18.58541667,3.424583333,0.50875,-15.09708333,-17.21346204,68.335,-12.63833333,-2.354583333,-13.18125,-12.73625,-9.590169454,-10.01267647,-9.97375,-21.10166667,-23.80666667,0.66,-16.47541667,-3.09,-12.86625,-11.83375,9.829166667,9.47625,43.32458333,-20.27791667,-22.22291667,-2.352083333,-12.64916667,0.507083333,0.2425,-5.287916667,-4.089166667,-4.82,12.08,0.44375,4.85375,-14.27708333,-15.18,13.62333333,30.10833333,-1.39625,-2.117916667,0.91375,-1.8075
2018-11-28 00:00:00,13.44458333,37.96666667,10.79083333,-18.27791667,3.46125,0.576666667,-14.94666667,-17.15993824,68.32583333,-12.62541667,-2.2725,-12.99166667,-12.66875,-9.377096833,-9.682693046,-9.877916667,-20.45416667,-23.70625,0.672083333,-16.23083333,-3.047916667,-12.60166667,-11.4325,10.02458333,9.640416667,43.38083333,-20.09375,-22.13208333,-2.365416667,-12.51291667,0.485,0.24625,-4.875833333,-3.751666667,-4.490833333,12.08,0.465416667,5.043333333,-14.06666667,-15.13625,13.75666667,30.18375,-1.191666667,-1.970833333,1.027916667,-1.829166667
2018-11-29 00:00:00,13.47125,37.94041667,10.93875,-18.02083333,3.477083333,0.66875,-14.785,-17.11526158,68.33125,-12.62958333,-2.195833333,-12.78125,-12.58125,-9.140989991,-9.456736178,-9.884166667,-20.33541667,-23.53083333,0.6925,-16.0275,-2.951666667,-12.77458333,-11.09333333,10.20458333,9.799166667,43.38375,-20.05333333,-22.055,-2.37625,-12.33708333,0.50875,0.260416667,-4.560833333,-3.408333333,-4.141666667,12.08,0.493333333,5.2125,-13.86041667,-15.05083333,13.88041667,30.27208333,-1.013333333,-1.81875,1.149583333,-1.844166667
2018-11-30 00:00:00,13.49375,37.91916667,11.05583333,-17.8675,3.495,0.720833333,-14.7575,-17.06769394,68.36166667,-12.61958333,-2.1125,-12.61958333,-12.50125,-9.016764598,-9.392071204,-9.8275,-20.48041667,-23.36458333,0.67375,-16.04833333,-2.935,-13.2525,-10.98,10.32333333,9.860416667,43.3925,-20.07375,-22.05291667,-2.38625,-12.16833333,0.525416667,0.267916667,-4.58625,-3.135833333,-3.879166667,12.07916667,0.537083333,5.354583333,-13.7025,-14.96375,13.95541667,30.29541667,-0.915416667,-1.718333333,1.1575,-1.845833333
2018-12-01 00:00:00,13.53125,37.89708333,11.17416667,-17.71416667,3.563333333,0.7775,-14.61708333,-17.02242183,68.36125,-12.64208333,-2.051666667,-12.65583333,-12.46958333,-8.911574197,-9.498856118,-9.656666667,-21.17416667,-23.19375,0.755833333,-16.02541667,-2.965416667,-13.46958333,-11.39458333,10.37708333,9.877916667,43.32416667,-19.99041667,-22.35666667,-2.39375,-12.14416667,0.5,0.271666667,-4.604583333,-2.893333333,-3.585,12.07875,0.583333333,5.442916667,-13.57541667,-14.86708333,13.97333333,30.31166667,-0.818333333,-1.621666667,1.147916667,-1.83125
2018-12-02 00:00:00,13.57958333,37.87375,11.27291667,-17.66458333,3.604166667,0.8425,-14.51958333,-16.98525024,68.33416667,-12.63583333,-1.972916667,-12.65083333,-12.42875,-8.786294224,-9.482712042,-9.446666667,-21.49958333,-23.12458333,0.861666667,-15.86791667,-2.937916667,-13.57708333,-11.4375,10.4075,9.900833333,43.34333333,-19.835,-21.95958333,-2.399583333,-12.16875,0.54875,0.2975,-4.762083333,-2.603333333,-3.30875,12.07958333,0.720833333,5.499583333,-13.54708333,-14.79041667,13.98416667,30.29791667,-0.711666667,-1.509166667,1.160833333,-1.816666667
2018-12-03 00:00:00,13.62583333,37.84916667,11.37041667,-17.73541667,3.647083333,0.937916667,-14.49875,-16.93253905,68.34041667,-12.63541667,-1.927916667,-12.45916667,-12.35041667,-8.71780354,-9.385042909,-9.389166667,-21.29958333,-23.27958333,0.87625,-15.79291667,-2.87375,-13.82708333,-11.73666667,10.39666667,9.9025,43.40833333,-19.78375,-21.87958333,-2.412916667,-12.16166667,0.564166667,0.309583333,-4.845,-2.40375,-3.093333333,12.0775,0.777083333,5.603333333,-13.50541667,-14.71708333,14.0575,30.33458333,-0.664166667,-1.439583333,1.148333333,-1.800833333
2018-12-04 00:00:00,13.66125,37.82416667,11.45333333,-17.73208333,3.581666667,0.930833333,-14.46208333,-16.91862317,68.3125,-8.543333333,-1.9225,-12.32333333,-12.28166667,-8.707089703,-9.388678042,-9.34875,-21.34416667,-23.25958333,0.776666667,-15.6525,-2.86125,-13.47333333,-11.71083333,10.38666667,9.915416667,43.33416667,-20.18375,-21.9175,-2.42625,-12.22291667,0.5475,0.2925,-4.862916667,-2.275,-2.935416667,12.07416667,0.734583333,5.667916667,-13.42083333,-14.65458333,14.09458333,30.335,-0.588333333,-1.384583333,1.1425,-1.810833333
2018-12-05 00:00:00,13.70333333,37.80041667,11.54791667,-17.78375,3.509583333,0.901666667,-14.43208333,-16.86078014,68.33666667,-0.34625,-1.906666667,-12.26791667,-12.22,-8.71098157,-9.356959356,-9.233333333,-21.08541667,-23.19333333,0.80625,-15.67166667,-2.905416667,-13.19291667,-11.3325,10.3975,9.90875,43.26458333,-20.26125,-21.94208333,-2.43,-12.25708333,0.5225,0.282916667,-4.809583333,-2.049166667,-2.749583333,12.07041667,0.807083333,5.7075,-13.41,-14.60333333,14.11166667,30.26958333,-0.6125,-1.344166667,1.17875,-1.825
2018-12-06 00:00:00,13.74458333,37.77416667,11.64166667,-17.86458333,3.538333333,0.895,-14.495,-16.80847522,68.37,-0.32,-1.88625,-12.26708333,-12.17166667,-8.729103034,-9.262373426,-9.154583333,-20.5675,-23.12708333,0.811666667,-15.62333333,-2.864166667,-13.5325,-11.38333333,10.36333333,9.822916667,43.26666667,-20.00333333,-22.13125,-2.435833333,-12.245,0.560833333,0.3025,-4.898333333,-1.944583333,-2.60125,12.07,0.813333333,5.6975,-13.44333333,-14.5475,14.10416667,30.08708333,-0.662916667,-1.3525,1.22625,-1.835416667
2018-12-07 00:00:00,13.77791667,37.74625,11.66083333,-17.98375,3.542083333,0.895833333,-14.52125,-16.77135254,68.32666667,-0.295833333,-1.870416667,-12.25166667,-12.14125,-8.728931824,-9.252482831,-9.09625,-20.54375,-23.07125,0.794583333,-15.64791667,-2.840416667,-13.64375,-11.15125,10.35791667,9.83375,43.28916667,-19.855,-22.18166667,-2.44,-12.175,0.567916667,0.30625,-5.186666667,-1.820833333,-2.46375,12.07,0.810416667,5.710416667,-13.43833333,-14.52041667,14.0625,30.13208333,-0.72625,-1.35625,1.24375,-1.839166667
2018-12-08 00:00:00,13.8175,37.71666667,11.5725,-18.15583333,3.578333333,0.931666667,-14.38125,-16.721452,68.32208333,-0.294583333,-1.855416667,-12.3975,-12.16208333,-8.746776949,-9.258225155,-8.989583333,-20.51458333,-23.03708333,0.885833333,-15.77375,-2.802916667,-13.64625,-11.17458333,10.345,9.82125,43.16583333,-20.02916667,-22.06375,-2.44,-12.19666667,0.555416667,0.29625,-5.139583333,-1.683333333,-2.33875,12.07,0.880833333,5.785416667,-13.35833333,-14.47,14.13,30.2075,-0.782916667,-1.389583333,1.3425,-1.842916667
2018-12-09 00:00:00,13.86083333,37.69083333,11.84416667,-18.41375,3.552083333,0.949583333,-14.3,-16.69066226,68.31833333,-0.306666667,-1.840416667,-12.59791667,-12.19916667,-8.715041579,-9.353196741,-8.80875,-21.1025,-23.05583333,0.99875,-15.69833333,-2.775,-13.50208333,-11.6475,10.33708333,9.790833333,43.20791667,-20.12166667,-22.27458333,-2.440833333,-12.0775,0.55625,0.302916667,-5.2825,-1.589166667,-2.19375,12.07,0.989583333,5.833333333,-13.3525,-14.4275,14.18,30.27125,-0.772083333,-1.398333333,1.425833333,-1.849166667
2018-12-10 00:00:00,13.91666667,37.66708333,11.77333333,-18.77916667,3.602916667,1.022916667,-14.22416667,-16.66004902,68.29166667,-0.284166667,-1.812083333,-12.60666667,-12.19416667,-8.657158895,-9.235202416,-8.725833333,-20.89125,-23.025,0.989166667,-15.62,-2.76,-13.13458333,-11.71,10.31083333,9.785416667,43.07708333,-20.37458333,-22.06291667,-2.444166667,-11.94625,0.574166667,0.329166667,-5.11125,-1.377083333,-2.034166667,12.07,1.086666667,5.878333333,-13.38333333,-14.39666667,14.24083333,30.27333333,-0.74875,-1.3975,1.454166667,-1.861666667
2018-12-11 00:00:00,13.9675,37.6375,11.82958333,-18.56625,3.56125,1.044583333,-14.17291667,-16.61746896,68.31625,-0.255,-1.792083333,-12.46208333,-12.14166667,-8.632334781,-9.152815515,-8.776666667,-20.66708333,-23.09458333,0.916666667,-15.57208333,-2.7425,-13.19958333,-11.44375,10.29583333,9.81625,43.12416667,-20.265,-21.8975,-2.44625,-11.93541667,0.573333333,0.327083333,-4.81125,-1.22625,-1.884166667,12.07,1.072083333,5.8825,-13.38375,-14.36166667,14.21958333,30.16875,-0.696666667,-1.368333333,1.495833333,-1.874166667
2018-12-12 00:00:00,14.01083333,37.60625,11.98833333,-18.42083333,3.467916667,1.022916667,-14.19291667,-16.54578746,68.305,-0.234583333,-1.767083333,-12.38041667,-12.095,-8.638361958,-9.114561885,-8.72,-20.47,-23.08833333,0.912083333,-15.49875,-2.78125,-13.39291667,-11.18583333,10.30166667,9.835,42.89583333,-19.99166667,-21.69625,-2.445833333,-11.9425,0.551666667,0.303333333,-4.642083333,-1.087916667,-1.74,12.07,1.031666667,5.907916667,-13.26125,-14.33,14.24916667,30.10791667,-0.67125,-1.355833333,1.47125,-1.88
2018-12-13 00:00:00,14.05291667,37.57833333,12.12083333,-18.37708333,3.478333333,1.02375,-14.25,-16.47193498,68.2475,-0.23625,-1.74125,-12.3025,-12.05833333,-8.617069445,-9.089451128,-8.737083333,-20.63625,-23.02208333,0.880833333,-15.53833333,-2.817916667,-13.63541667,-11.165,10.30666667,9.846666667,43.23541667,-19.78041667,-21.65541667,-2.445416667,-11.96958333,0.49,0.243333333,-4.634166667,-1.040416667,-1.6575,12.07,0.996666667,5.9825,-13.225,-14.32583333,14.29458333,30.0225,-0.653333333,-1.324583333,1.4,-1.866666667
2018-12-14 00:00:00,14.09333333,37.54833333,12.02875,-18.285,3.519583333,1.04375,-14.50083333,-16.39799642,68.19583333,-0.22875,-1.726666667,-12.34625,-12.06916667,-8.661187679,-9.016313502,-8.756666667,-20.46208333,-22.955,0.840833333,-15.41666667,-2.795,-13.71583333,-11.12208333,10.29833333,9.813333333,43.35583333,-19.96375,-21.88375,-2.4425,-12.05833333,0.421666667,0.219166667,-4.885416667,-1.1775,-1.672916667,12.07,1.000416667,6.056666667,-13.29333333,-14.50083333,14.29166667,29.99958333,-0.631666667,-1.302916667,1.37,-1.855
2018-12-15 00:00:00,14.13958333,37.51791667,12.25,-18.27416667,3.46375,1.061666667,-14.54,-16.34618788,68.1875,-0.207083333,-1.718333333,-12.38291667,-12.07125,-8.687175209,-9.139398718,-8.667083333,-20.95666667,-22.96791667,0.84875,-15.40208333,-2.763333333,-13.78958333,-11.44083333,10.32208333,9.887083333,43.3975,-19.68166667,-21.75916667,-2.44,-12.20666667,0.446666667,0.2075,-4.833333333,-1.099166667,-1.575416667,12.07,1.027083333,6.0675,-13.22875,-14.35083333,14.28416667,30.00666667,-0.674583333,-1.292916667,1.337083333,-1.8525
2018-12-16 00:00:00,14.19083333,37.49,12.37333333,-18.4675,3.528333333,1.133333333,-14.57208333,-16.29475902,68.20333333,-0.200416667,-1.677083333,-12.46916667,-12.07333333,-8.631202268,-9.180525114,-8.470416667,-21.31375,-22.915,0.94,-15.475,-2.825416667,-13.80791667,-11.88583333,10.3375,9.88875,43.36125,-19.59583333,-21.86583333,-2.44,-12.13458333,0.464583333,0.2275,-4.789583333,-0.749583333,-1.37375,12.07,1.121666667,6.087083333,-13.19916667,-14.2725,14.31791667,30.10958333,-0.680416667,-1.305416667,1.342916667,-1.846666667
2018-12-17 00:00:00,14.23666667,37.45875,12.47666667,-18.48333333,3.604583333,1.166666667,-14.51,-16.23366864,68.17208333,-0.17875,-1.65125,-12.5025,-12.05916667,-8.652206184,-9.114874783,-8.427916667,-21.19583333,-22.90416667,0.949166667,-15.49458333,-2.8375,-13.17,-11.84083333,10.33541667,9.857916667,43.42083333,-19.61666667,-22.21708333,-2.439166667,-12.12708333,0.505416667,0.271666667,-5.05,-0.660416667,-1.345,12.07,1.221666667,6.107083333,-13.31416667,-14.24875,14.36,30.0725,-0.642083333,-1.280416667,1.390833333,-1.848333333
2018-12-18 00:00:00,14.27291667,37.42958333,12.52583333,-18.47041667,3.559583333,1.084583333,-14.46875,-16.19092426,68.11958333,-0.159583333,-1.652083333,-12.47541667,-12.05208333,-8.67862047,-9.146101985,-8.424583333,-21.24833333,-22.90833333,0.819166667,-15.4175,-2.801666667,-13.12791667,-11.77291667,10.31291667,9.834166667,43.28625,-19.65541667,-22.16958333,-2.430416667,-12.14041667,0.484166667,0.239583333,-5.159166667,-0.610416667,-1.22875,12.06875,1.137916667,6.132083333,-13.3375,-14.23166667,14.3775,30.04708333,-0.730416667,-1.290416667,1.42375,-1.859166667
2018-12-19 00:00:00,14.3175,37.4,12.4775,-18.81333333,3.510833333,1.076666667,-14.75375,-16.12770326,68.13083333,-0.157916667,-1.66625,-12.41791667,-12.03208333,-8.681520225,-9.108844811,-8.425833333,-21.11416667,-22.89041667,0.7675,-15.37,-2.844166667,-13.67291667,-11.69916667,10.31083333,9.875416667,43.32958333,-19.85791667,-22.51083333,-2.43,-12.14208333,0.451666667,0.205416667,-4.935833333,-0.47375,-1.10125,12.0675,1.07125,6.124166667,-13.38916667,-14.22833333,14.38208333,30.08,-0.739583333,-1.302083333,1.442916667,-1.8575
2018-12-20 00:00:00,14.36166667,37.37166667,12.5225,-18.63041667,3.5125,1.09125,-14.78625,-16.06140958,68.20208333,-0.244583333,-1.67,-12.3975,-12.03625,-8.69397527,-9.071694832,-8.447083333,-21.02875,-22.925,0.765833333,-15.33958333,-2.8375,-13.88916667,-11.60208333,10.37833333,9.9475,43.52666667,-19.82208333,-22.8225,-2.425416667,-12.06125,0.428333333,0.184166667,-4.89375,-0.455416667,-1.015833333,12.06583333,1.025416667,6.082083333,-13.35583333,-14.25083333,14.35541667,30.09458333,-0.684166667,-1.286666667,1.440416667,-1.8625
