ID,下陷??distance,angle,x,y,
1,-3,0,71.41604423,120.5173286,22.41342065
1,-3,0.001,81.35467723,120.5183081,22.41360983
1,-3,0.002,46.24963879,120.5191928,22.41401817
1,-3,0.003,355.0499693,120.519444,22.41493121
1,-3,0.004,28.88355657,120.5197372,22.41586574
1,-3,0.005,30.51937779,120.5202362,22.41673099
1,-3,0.006,30.62487422,120.5207498,22.41758827
1,-3,0.007,28.80958408,120.5212655,22.41844419
1,-3,0.008,335.4067863,120.5215128,22.41934756
1,-3,0.009,334.4696961,120.521078,22.42024784
1,-3,0.01,343.4886554,120.520718,22.4211788
1,-3,0.011,353.5263174,120.5205214,22.42215716
1,-3,0.012,5.688860055,120.5205383,22.42315421
1,-3,0.013,18.85399192,120.5207968,22.42411774
1,-3,0.014,32.78824666,120.5212869,22.42498725
1,-3,0.015,50.78109065,120.5219599,22.42572322
1,-3,0.016,60.50676137,120.5227852,22.42628193
1,-3,0.017,89.70314953,120.5237566,22.42645705
1,-3,0.018,118.3099771,120.5246794,22.42609157
1,-3,0.019,169.0547787,120.5253092,22.42535216
1,-3,0.02,164.5980384,120.5255399,22.42437963
1,-3,0.021,167.8988083,120.5257874,22.42341098
1,-3,0.022,172.4048215,120.5259529,22.42242518
1,-3,0.023,176.4643581,120.5260357,22.42142886
1,-3,0.024,176.1410456,120.5260824,22.42042997
1,-3,0.025,169.9826226,120.5261897,22.41943647
1,-3,0.026,165.0761937,120.5264031,22.41846003
1,-3,0.027,162.8849914,120.5266875,22.41750143
1,-3,0.028,168.2950811,120.5269264,22.41653094
1,-3,0.029,185.158706,120.5270101,22.41553645
1,-3,0.03,200.7067031,120.5268335,22.41455604
1,-3,0.031,216.0165067,120.5264026,22.41365791
1,-3,0.032,222.740329,120.5257652,22.41289083
1,-3,0.033,240.7014389,120.5249631,22.41229858
1,-3,0.034,254.5949508,120.5240389,22.41192599
1,-3,0.035,268.8933343,120.5230508,22.41179974
1,-3,0.036,273.9045901,120.5220525,22.41184875
1,-3,0.037,255.3525422,120.5210649,22.41175231
1,-3,0.038,222.7963604,120.5202623,22.41118137
1,-3,0.039,223.0264998,120.5196043,22.410429
1,0,0,352.050303,120.200376,22.84139571
1,0,0.001,353.6298121,120.2002502,22.84238775
1,0,0.002,355.0044445,120.2001484,22.84338252
1,0,0.003,356.4658812,120.2000736,22.84437967
1,0,0.004,358.013105,120.2000275,22.84537856
1,0,0.005,0.449964113,120.2000116,22.84637839
1,0,0.006,2.151461197,120.200029,22.8473782
1,0,0.007,3.909560021,120.2000793,22.84837687
1,0,0.008,5.750589432,120.200164,22.84937321
1,0,0.009,7.669266955,120.2002842,22.85036588
1,0,0.01,10.41153087,120.200438,22.85135393
1,0,0.011,12.50367106,120.2006301,22.85233525
1,0,0.012,14.32324005,120.2008589,22.85330866
1,0,0.013,16.57207109,120.2011235,22.85427291
1,0,0.014,18.47660809,120.2014247,22.85522639
1,0,0.015,20.47364261,120.2017633,22.85616722
1,0,0.016,22.96280702,120.2021366,22.85709479
1,0,0.017,25.03060031,120.2025449,22.85800756
1,0,0.018,27.13477326,120.2029876,22.85890413
1,0,0.019,29.26996102,120.2034631,22.85978375
1,0,0.02,31.43688828,120.2039695,22.8606459
1,0,0.021,33.54650789,120.2045046,22.8614906
1,0,0.022,35.52507194,120.205066,22.86231809
1,0,0.023,36.91311443,120.2056504,22.86312946
1,0,0.024,37.524852,120.206256,22.86392518
1,0,0.025,39.24591393,120.20688,22.86470659
1,0,0.026,40.60437965,120.2075177,22.86547681
1,0,0.027,40.31253488,120.2081653,22.8662388
1,0,0.028,41.32174706,120.2088222,22.86699275
1,0,0.029,41.25736659,120.2094829,22.86774336
1,0,0.03,41.10718615,120.2101434,22.86849418
1,0,0.031,41.22383729,120.2108027,22.86924604
1,0,0.032,40.20647014,120.2114557,22.87000336
1,0,0.033,39.58144716,120.2120984,22.87076944
1,0,0.034,38.62952614,120.2127283,22.87154612
1,0,0.035,36.64728421,120.2133407,22.8723366
1,0,0.036,34.72143014,120.2139297,22.87314469
1,0,0.037,33.30443857,120.2144898,22.87397304
1,0,0.038,30.43923018,120.2150113,22.87482617
1,0,0.039,26.72647009,120.2154826,22.87570788
1,0,0.04,21.97246621,120.2158863,22.87662235
1,0,0.041,16.20309348,120.2161986,22.87757176
1,0,0.042,4.981559367,120.2163871,22.87855295
1,0,0.043,356.4306449,120.216421,22.87955108
1,0,0.044,348.3654576,120.2162944,22.88054169
1,0,0.045,341.7845685,120.2160321,22.88150577
1,0,0.046,336.5737885,120.2156733,22.88243873
1,0,0.047,333.2997785,120.2152439,22.88334166
1,0,0.048,330.0961819,120.2147614,22.8842174
1,0,0.049,327.369597,120.214236,22.88506814
1,0,0.05,324.1438579,120.2136723,22.88589404
1,0,0.051,321.9459126,120.2130759,22.88669661
1,0,0.052,320.5561797,120.2124501,22.88747652
1,0,0.053,318.837825,120.2117986,22.88823514
1,0,0.054,316.3928537,120.2111217,22.88897108
1,0,0.055,315.2888725,120.2104247,22.88968811
1,0,0.056,313.3255468,120.2097093,22.89038676
1,0,0.057,312.4783411,120.2089774,22.89106814
1,0,0.058,311.1065843,120.2082327,22.89173544
1,0,0.059,310.5694376,120.2074764,22.89238974
1,0,0.06,309.8128559,120.2067119,22.89303426
1,0,0.061,309.608637,120.2059417,22.89367209
1,0,0.062,309.5116551,120.2051669,22.89430428
1,0,0.063,309.0272363,120.2043933,22.8949379
1,0,0.064,309.3307472,120.20362,22.89557192
1,0,0.065,310.2081502,120.2028531,22.89621369
1,0,0.066,310.7716749,120.2020931,22.89686352
1,0,0.067,312.1109806,120.2013434,22.89752526
1,0,0.068,312.8812462,120.2006061,22.8982008
1,0,0.069,314.4661544,120.1998833,22.89889179
1,0,0.07,315.2805798,120.1991752,22.8995979
1,0,0.071,316.8677013,120.1984838,22.90032031
1,0,0.072,318.2523569,120.1978071,22.90105657
1,0,0.073,318.8826092,120.1971453,22.90180619
1,0,0.074,319.8371973,120.1964949,22.9025658
1,0,0.075,320.5844934,120.1958542,22.90333355
1,0,0.076,320.78066,120.1952206,22.90410721
1,0,0.077,321.0026681,120.1945912,22.90488431
1,0,0.078,321.0399749,120.193963,22.90566239
1,0,0.079,320.9200006,120.1933335,22.90643935
1,0,0.08,320.6672311,120.1927006,22.90721362
1,0,0.081,319.9304693,120.1920615,22.90798275
1,0,0.082,319.4377283,120.1914152,22.90874575
1,0,0.083,318.9437107,120.1907607,22.90950184
1,0,0.084,317.8797004,120.1900968,22.91024961
1,0,0.085,317.4653803,120.1894237,22.91098915
1,0,0.086,317.0012253,120.188743,22.91172173
1,0,0.087,316.14541,120.1880539,22.91244637
1,0,0.088,316.2617599,120.1873592,22.9131657
1,0,0.089,315.1518658,120.1866605,22.9138811
1,0,0.09,315.5764258,120.1859573,22.91459199
1,0,0.091,311.0205621,120.1852435,22.91529203
1,0,0.092,298.2943849,120.1844462,22.91588979
1,0,0.093,290.6379929,120.1835329,22.91629557
1,0,0.094,290.8544854,120.1825977,22.91664965
1,0,0.095,35.41674951,120.2185865,22.79666567
1,0,0.096,28.74656827,120.2190989,22.79752382
1,0,0.097,19.86966735,120.219491,22.79844275
1,0,0.098,10.37482985,120.2197383,22.79940988
1,0,0.099,359.9592779,120.2198004,22.80040607
1,0,0.1,339.7241051,120.21963,22.80138851
1,0,0.101,322.8764515,120.2192138,22.80229306
1,0,0.102,315.0511511,120.2185537,22.80303809
1,0,0.103,298.6632429,120.2177074,22.80356332
1,0,0.104,276.9465838,120.2167353,22.80378129
1,0,0.105,259.8685926,120.2157445,22.80367417
1,0,0.106,314.5008243,120.2014943,22.80618407
1,-5,0,77.57928658,120.3697567,23.63636628
1,-5,0.001,54.05973701,120.370668,23.6367541
1,-5,0.002,22.28483923,120.3712592,23.63753964
1,-5,0.003,353.5331809,120.371351,23.63851917
1,-5,0.004,323.9273036,120.3709295,23.63941134
1,-5,0.005,298.2495759,120.3701686,23.64004798
1,-5,0.006,280.7970924,120.3692264,23.64036626
1,-5,0.007,259.3962267,120.3682352,23.64033707
1,-5,0.008,227.9403051,120.3673525,23.63989923
1,-5,0.009,204.6147386,120.3667952,23.63908852
1,-5,0.01,158.3372439,120.3668111,23.63810404
1,-5,0.011,136.1195288,120.3672982,23.63724181
1,-5,0.012,122.7405602,120.3680754,23.63662387
1,-5,0.013,101.6554149,120.369029,23.63633963
3,-2,0,283.7388501,120.3788315,23.69960989
3,-2,0.001,285.2107303,120.3778653,23.69986755
3,-2,0.002,290.0975959,120.3769175,23.70018439
3,-2,0.003,291.8404277,120.3759837,23.70054196
3,-2,0.004,293.713145,120.375059,23.70092263
3,-2,0.005,296.9732258,120.3741617,23.70136366
3,-2,0.006,298.8821124,120.3732574,23.70178573
3,-2,0.007,302.8051101,120.3724056,23.70230951
3,-2,0.008,306.7691738,120.3715808,23.70287441
3,-2,0.009,310.2828812,120.3707988,23.70349698
3,-2,0.01,319.6231913,120.3700606,23.70416896
3,-2,0.011,316.3126047,120.3693925,23.70491241
3,-2,0.012,324.7839392,120.3687765,23.70569875
3,-2,0.013,330.5285288,120.3682475,23.70654679
3,-2,0.014,333.4445833,120.3677868,23.70743406
3,-2,0.015,346.7525949,120.3674193,23.70836028
3,-2,0.016,343.2222869,120.3671356,23.70931865
3,-2,0.017,343.7422044,120.3668682,23.71028207
3,-2,0.018,359.2717902,120.3667406,23.71126857
3,-2,0.019,355.1238732,120.3666338,23.71226264
3,-2,0.02,358.3889158,120.3665688,23.71326034
3,-2,0.021,1.621959194,120.3665622,23.71426009
3,-2,0.022,6.286209721,120.366634,23.71525704
3,-2,0.023,13.0684687,120.3668216,23.71623853
3,-2,0.024,28.47256705,120.3671731,23.71717339
3,-2,0.025,44.24304004,120.3677709,23.71797067
3,-2,0.026,62.63911956,120.368573,23.71855914
3,-2,0.027,81.65358019,120.3695307,23.71882582
3,-2,0.028,95.04902662,120.3705278,23.71881372
3,-2,0.029,110.3240239,120.3714877,23.71854569
3,-2,0.03,119.8570476,120.3723798,23.71809661
3,-2,0.031,122.3013353,120.3731534,23.71746658
3,-2,0.032,127.6637587,120.3739725,23.71689476
3,-2,0.033,125.0549756,120.3748115,23.71635294
3,-2,0.034,121.2665948,120.3756781,23.71585563
3,-2,0.035,118.9946223,120.3765427,23.71535355
3,-2,0.036,114.8046755,120.3774398,23.71491213
3,-2,0.037,110.6476466,120.3783687,23.71454241
3,-2,0.038,107.2847295,120.3793185,23.71423032
3,-2,0.039,105.1216718,120.3802809,23.71395888
3,-2,0.04,98.72979651,120.3812569,23.71374505
3,-2,0.041,98.61450764,120.3822438,23.71358437
3,-2,0.042,99.30459977,120.3832304,23.71342117
3,-2,0.043,99.87853837,120.3842164,23.71325456
3,-2,0.044,105.3881056,120.3851977,23.71307149
3,-2,0.045,99.59277174,120.3861724,23.71285104
3,-2,0.046,127.7544542,120.387069,23.71244584
3,-2,0.047,123.3535494,120.3879337,23.71195236
3,-2,0.048,127.6435463,120.3887554,23.71138263
3,-2,0.049,140.2998707,120.3894698,23.71068617
3,-2,0.05,152.4547705,120.3900338,23.70986346
3,-2,0.051,162.0946509,120.3904356,23.70894961
3,-2,0.052,170.5142714,120.3906671,23.70797828
3,-2,0.053,179.2719784,120.3907372,23.70698222
3,-2,0.054,179.0358977,120.3907255,23.70598276
3,-2,0.055,194.7770368,120.3905546,23.70499823
3,-2,0.056,203.5823631,120.3902513,23.7040467
3,-2,0.057,213.2275782,120.389795,23.70315846
3,-2,0.058,225.8567686,120.3892005,23.70235695
3,-2,0.059,230.3023183,120.3884599,23.70168592
3,-2,0.06,237.1608622,120.3876466,23.70110519
3,-2,0.061,243.4303017,120.3867728,23.70062029
3,-2,0.062,249.1509294,120.3858952,23.70014247
3,-2,0.063,253.797099,120.3849508,23.69981505
3,-2,0.064,255.2882588,120.383987,23.69954867
3,-2,0.065,266.5037382,120.3830014,23.6994019
3,-2,0.066,269.2435269,120.3820088,23.69928382
3,-2,0.067,275.2098437,120.3810093,23.69926233
3,-2,0.068,279.4583118,120.3800155,23.69937232
3,-2,0.069,283.9250518,120.3790335,23.69955979
4,-3,0,56.80656799,120.347407,23.75726916
4,-3,0.001,35.90341467,120.3481591,23.75790968
4,-3,0.002,3.406383072,120.3485173,23.75882117
4,-3,0.003,334.2435489,120.3483368,23.7597904
4,-3,0.004,315.6524475,120.3477881,23.76062115
4,-3,0.005,307.5762039,120.3470533,23.76129534
4,-3,0.006,288.3361167,120.3461889,23.76177988
4,-3,0.007,257.1732052,120.3452093,23.76183259
4,-3,0.008,235.6968508,120.3442999,23.76143699
4,-3,0.009,212.5278402,120.3435935,23.76074043
4,-3,0.01,186.671331,120.3432348,23.75981964
4,-3,0.011,161.2634313,120.3433216,23.75883669
4,-3,0.012,136.2269393,120.3438353,23.75799186
4,-3,0.013,117.4194332,120.3446252,23.75738978
4,-3,0.014,98.4351978,120.3455648,23.75706469
4,-3,0.015,80.45143265,120.3465589,23.75703027
2,-3,0,271.9599699,120.3745923,23.60978718
2,-3,0.001,267.0667836,120.3735933,23.60977783
2,-3,0.002,267.0352547,120.3725946,23.60972664
2,-3,0.003,266.8031265,120.371596,23.60967377
2,-3,0.004,265.7506015,120.3705976,23.60967118
2,-3,0.005,265.7292196,120.3696016,23.60958332
2,-3,0.006,265.7183474,120.3686035,23.60952285
2,-3,0.007,263.4764463,120.3676274,23.60933334
2,-3,0.008,260.2438926,120.3666345,23.60921649
2,-3,0.009,259.0849401,120.3656502,23.6090401
2,-3,0.01,259.4939824,120.3646659,23.60886422
2,-3,0.011,256.4585068,120.3636795,23.60870567
2,-3,0.012,255.0634982,120.3627099,23.60846109
2,-3,0.013,254.6609316,120.3617444,23.60820057
2,-3,0.014,248.0421823,120.3607926,23.6078962
2,-3,0.015,250.3274952,120.3598416,23.60758717
2,-3,0.016,246.1598197,120.3588844,23.60730562
2,-3,0.017,249.1715204,120.3579664,23.60690941
2,-3,0.018,253.2190717,120.3570166,23.60659735
2,-3,0.019,265.8398814,120.3560291,23.60645565
2,-3,0.02,286.3221374,120.3550493,23.60661923
2,-3,0.021,309.1570604,120.3542278,23.60718357
2,-3,0.022,339.6473752,120.3535872,23.60793785
2,-3,0.023,0.067647751,120.3533831,23.60890791
2,-3,0.024,11.65749953,120.3534845,23.60989991
2,-3,0.025,19.24896196,120.3537667,23.61085813
2,-3,0.026,23.31802738,120.3541259,23.61179098
2,-3,0.027,24.01098693,120.3545164,23.61271157
2,-3,0.028,21.57538628,120.3549269,23.61362266
2,-3,0.029,20.12034098,120.3552952,23.61455207
2,-3,0.03,20.64170778,120.3556317,23.61549364
2,-3,0.031,13.95946205,120.355903,23.61645585
2,-3,0.032,11.15986599,120.3561169,23.61743232
2,-3,0.033,12.34771874,120.3563161,23.61841226
2,-3,0.034,9.793409286,120.3565146,23.6193922
2,-3,0.035,8.8857971,120.3566443,23.62038314
2,-3,0.036,5.050320928,120.3569654,23.62130524
2,-3,0.037,1.607420135,120.3570302,23.62230262
2,-3,0.038,4.397863174,120.3571587,23.62329327
2,-3,0.039,4.703496399,120.3572457,23.62428942
2,-3,0.04,348.4135728,120.3572276,23.62528303
2,-3,0.041,309.0499399,120.356647,23.6260606
2,-3,0.042,308.1327208,120.3558629,23.62668093
2,-3,0.043,309.3156424,120.3550901,23.62731546
2,-3,0.044,313.0448366,120.3543383,23.62797405
2,-3,0.045,315.6821222,120.3536204,23.62867009
2,-3,0.046,317.2946886,120.352927,23.62939061
2,-3,0.047,318.9736174,120.3522593,23.63013502
2,-3,0.048,320.4823529,120.351612,23.63089716
2,-3,0.049,321.3644404,120.3509839,23.63167529
2,-3,0.05,323.1720532,120.3503864,23.63247713
2,-3,0.051,324.5659523,120.349795,23.6332834
2,-3,0.052,325.7052897,120.3492148,23.63409782
2,-3,0.053,327.9562419,120.3486697,23.63493601
2,-3,0.054,329.2833015,120.3481529,23.63579209
2,-3,0.055,330.1206884,120.3476505,23.63665666
2,-3,0.056,329.6957762,120.3471499,23.63752233
2,-3,0.057,328.5334342,120.3466373,23.63838089
2,-3,0.058,325.9188978,120.3461012,23.63922482
2,-3,0.059,323.4268213,120.3455256,23.64004233
2,-3,0.06,320.0863635,120.3449102,23.64083034
2,-3,0.061,318.6662646,120.3442596,23.64158969
2,-3,0.062,316.8963811,120.3435835,23.64232638
2,-3,0.063,315.7605095,120.3428867,23.64304361
2,-3,0.064,314.483272,120.3421785,23.64374955
2,-3,0.065,314.3782348,120.3414596,23.64444453
2,-3,0.066,314.1771326,120.3407427,23.64514174
2,-3,0.067,316.8616745,120.3400322,23.64584511
2,-3,0.068,314.5149939,120.3393358,23.64656255
2,-3,0.069,312.5353511,120.3386233,23.64726397
2,-3,0.07,313.1666794,120.337894,23.64794811
2,-3,0.071,316.0860127,120.3371881,23.64865631
2,-3,0.072,315.0792074,120.3364634,23.64934524
2,-3,0.073,311.8125043,120.3357333,23.65002795
2,-3,0.074,310.8603821,120.3349789,23.65068424
2,-3,0.075,312.1348449,120.3342348,23.65135206
2,-3,0.076,312.7952506,120.3334662,23.6519671
2,-3,0.077,311.4589203,120.3327069,23.65260387
2,-3,0.078,313.3138714,120.331987,23.65329529
2,-3,0.079,306.70806,120.3312286,23.65394621
2,-3,0.08,302.3991991,120.3304076,23.65451587
2,-3,0.081,306.7761493,120.3295913,23.65509213
2,-3,0.082,304.1207953,120.328791,23.65569127
2,-3,0.083,301.9386745,120.3279523,23.65623521
2,-3,0.084,308.2936862,120.3271578,23.65684099
2,-3,0.085,309.2855899,120.3263737,23.65746159
2,-3,0.086,307.5527857,120.3255995,23.65809417
2,-3,0.087,318.711196,120.3248396,23.65874295
2,-3,0.088,307.8133034,120.3241709,23.65947906
2,-3,0.089,311.2760288,120.3234136,23.66013058
2,-3,0.09,315.3773736,120.322684,23.66081384
2,-3,0.091,307.6957336,120.3219187,23.66145505
2,-3,0.092,306.8326114,120.3211337,23.66207432
2,-3,0.093,305.3326187,120.3203247,23.66266202
2,-3,0.094,301.9423114,120.3194843,23.66320339
2,-3,0.095,298.2391504,120.3186158,23.66369902
2,-3,0.096,293.6381814,120.3177229,23.66414897
2,-3,0.097,291.3686478,120.3168,23.66453372
2,-3,0.098,287.7746111,120.3158563,23.66486408
2,-3,0.099,284.9852787,120.3148982,23.66514988
2,-3,0.1,282.9355208,120.3139285,23.66539409
2,-3,0.101,282.3407126,120.3129528,23.66561302
2,-3,0.102,281.5944889,120.311972,23.66580737
2,-3,0.103,282.6932685,120.3109936,23.66601373
2,-3,0.104,282.5604596,120.31002,23.66624179
2,-3,0.105,291.8189803,120.3090567,23.66650621
2,-3,0.106,296.6866237,120.3081312,23.66688458
2,-3,0.107,297.1960826,120.3072334,23.66732461
2,-3,0.108,306.7997223,120.3063968,23.66787044
2,-3,0.109,315.4234783,120.3056392,23.66852111
2,-3,0.11,325.0635629,120.3050051,23.66929242
2,-3,0.111,334.7452659,120.3045039,23.67015576
2,-3,0.112,343.3885497,120.3041495,23.67108927
2,-3,0.113,350.5014013,120.3039327,23.67206445
2,-3,0.114,358.0346724,120.3038546,23.67306043
2,-3,0.115,6.530785066,120.3038978,23.67405896
2,-3,0.116,11.5944311,120.3040434,23.67504784
2,-3,0.117,15.3699742,120.3042801,23.67601907
2,-3,0.118,18.91086922,120.3045636,23.67697769
2,-3,0.119,24.05125813,120.3049249,23.67790949
2,-3,0.12,23.52084221,120.3053126,23.67883113
2,-3,0.121,25.56052584,120.3057344,23.67973774
2,-3,0.122,26.16058226,120.3061688,23.68063848
2,-3,0.123,26.47338268,120.3066114,23.68153519
2,-3,0.124,26.59518445,120.3070581,23.68242988
2,-3,0.125,26.46323956,120.3075019,23.68332601
2,-3,0.126,28.24331812,120.3079572,23.68421622
2,-3,0.127,27.97971102,120.3084205,23.68510241
2,-3,0.128,27.9242733,120.3088922,23.68598414
2,-3,0.129,32.14327087,120.3094095,23.68683926
2,-3,0.13,33.85172438,120.3099466,23.68768271
2,-3,0.131,37.02079443,120.3105394,23.68848756
2,-3,0.132,38.75071087,120.3111504,23.68927906
2,-3,0.133,41.91102685,120.3117987,23.69004021
2,-3,0.134,46.41590091,120.3124857,23.69076668
2,-3,0.135,49.07185445,120.3132219,23.69144305
2,-3,0.136,53.80848719,120.3140014,23.69206891
2,-3,0.137,56.45368565,120.3148233,23.69263822
2,-3,0.138,60.92910396,120.3156841,23.69314667
2,-3,0.139,66.40589166,120.316583,23.69358366
2,-3,0.14,73.16132569,120.31752,23.6939307
2,-3,0.141,79.47346042,120.3184886,23.69417583
2,-3,0.142,84.58020081,120.3194779,23.69431848
2,-3,0.143,88.23972219,120.3204755,23.69438396
2,-3,0.144,89.68555201,120.3214753,23.6944011
2,-3,0.145,89.09309678,120.3224752,23.69440628
2,-3,0.146,87.04987707,120.3234746,23.69443844
2,-3,0.147,83.43161572,120.3244709,23.69452217
2,-3,0.148,79.5373826,120.3254587,23.69467587
2,-3,0.149,74.49725731,120.3264328,23.69490037
2,-3,0.15,70.21414455,120.3273868,23.69519898
2,-3,0.151,68.79260555,120.3283234,23.69554904
2,-3,0.152,67.42464519,120.3292521,23.69591979
2,-3,0.153,67.37991132,120.3301777,23.69629816
2,-3,0.154,69.58482089,120.3311061,23.69666944
2,-3,0.155,70.39542637,120.3320407,23.69702504
2,-3,0.156,69.77689075,120.3329804,23.69736701
2,-3,0.157,67.77084983,120.3339137,23.69772573
2,-3,0.158,62.09308833,120.3348184,23.69815066
2,-3,0.159,51.4310326,120.335656,23.69869322
2,-3,0.16,42.09963657,120.336374,23.69938501
2,-3,0.161,20.85982497,120.3368459,23.7002592
2,-3,0.162,339.6687193,120.3368992,23.70124553
2,-3,0.163,323.0361003,120.3364139,23.70210886
2,-3,0.164,298.5449558,120.3356156,23.70270353
2,-3,0.165,286.5577637,120.3346955,23.70308917
2,-3,0.166,279.7480859,120.3337228,23.70331751
2,-3,0.167,276.0914857,120.3327323,23.70345302
2,-3,0.168,274.7624444,120.3317365,23.70354382
2,-3,0.169,275.5672574,120.3307404,23.7036325
2,-3,0.17,277.1400758,120.3297467,23.70374343
2,-3,0.171,278.6684234,120.3287564,23.70388224
2,-3,0.172,279.3668207,120.32777,23.70404644
2,-3,0.173,279.7573041,120.326784,23.70421322
2,-3,0.174,279.4890303,120.3257987,23.70438391
2,-3,0.175,279.8572072,120.3248117,23.70454448
2,-3,0.176,278.2129412,120.323825,23.70470659
2,-3,0.177,279.4264492,120.3228378,23.70486599
2,-3,0.178,280.2441251,120.3218526,23.70503704
2,-3,0.179,281.6995968,120.3208712,23.70522893
2,-3,0.18,283.7280101,120.3198958,23.70544885
2,-3,0.181,286.804165,120.3189342,23.70572266
2,-3,0.182,288.3021841,120.3179838,23.70603353
2,-3,0.183,293.5769076,120.3170514,23.70639369
2,-3,0.184,297.5013687,120.3161464,23.70681838
2,-3,0.185,301.2231293,120.315269,23.70729796
2,-3,0.186,303.5036084,120.3144248,23.7078336
2,-3,0.187,307.860707,120.3136145,23.70841927
2,-3,0.188,311.9238844,120.3128183,23.709024
2,-3,0.189,313.7344997,120.3120857,23.70970461
2,-3,0.19,316.7852423,120.3113882,23.71042096
2,-3,0.191,322.2377939,120.3107344,23.71117719
2,-3,0.192,324.9083364,120.3101288,23.71197291
2,-3,0.193,326.7841336,120.3095669,23.7128
2,-3,0.194,330.2879659,120.3090543,23.71365839
2,-3,0.195,333.5700453,120.3085914,23.71454462
2,-3,0.196,338.5132845,120.3081953,23.71546234
2,-3,0.197,341.9031735,120.3079562,23.71642872
2,-3,0.198,347.7113116,120.3076866,23.71739151
2,-3,0.199,349.1821163,120.3074783,23.71836954
2,-3,0.2,350.737264,120.3073059,23.71935448
2,-3,0.201,350.0972956,120.3071448,23.72034139
2,-3,0.202,344.8467368,120.3069262,23.72131659
2,-3,0.203,346.1292006,120.3066784,23.72228486
2,-3,0.204,73.88408763,120.3069425,23.7231675
2,-3,0.205,90.38736574,120.3079166,23.72334514
2,-3,0.206,83.36557534,120.3089159,23.72336378
2,-3,0.207,68.18291535,120.3098923,23.72356384
2,-3,0.208,61.48760953,120.3107928,23.72399487
2,-3,0.209,45.28550692,120.3115808,23.72460819
2,-3,0.21,41.12671837,120.3122762,23.72532631
2,-3,0.211,37.8338547,120.3129087,23.72610065
2,-3,0.212,36.48352986,120.3135129,23.72689742
2,-3,0.213,37.10792699,120.3141139,23.72769664
2,-3,0.214,39.36770196,120.3147292,23.72848487
2,-3,0.215,41.44908372,120.3153728,23.72925008
2,-3,0.216,43.18253101,120.3160471,23.72998842
2,-3,0.217,47.27298653,120.3167584,23.73069109
2,-3,0.218,49.4196131,120.317506,23.73135502
2,-3,0.219,53.27622588,120.3182622,23.7320081
2,-3,0.22,55.67401241,120.3190777,23.73258661
2,-3,0.221,59.85944431,120.3199311,23.73310742
2,-3,0.222,64.05978069,120.3207965,23.73360667
2,-3,0.223,68.26113649,120.3217091,23.73401458
2,-3,0.224,72.33478784,120.3226475,23.73435951
2,-3,0.225,74.09068349,120.323607,23.7346406
2,-3,0.226,80.80189996,120.324581,23.73486305
2,-3,0.227,85.20241721,120.3255656,23.73503359
2,-3,0.228,94.83935197,120.3265633,23.73507679
2,-3,0.229,93.3434717,120.3275616,23.7350265
2,-3,0.23,97.29197724,120.3285576,23.73493968
2,-3,0.231,101.1104624,120.3295452,23.73478463
2,-3,0.232,107.0428307,120.3305188,23.7345592
2,-3,0.233,109.7929464,120.3314785,23.73428017
2,-3,0.234,111.3900664,120.3324255,23.73395987
2,-3,0.235,110.3260521,120.3333623,23.73361087
2,-3,0.236,114.992309,120.3342945,23.73324916
2,-3,0.237,115.6986994,120.3351973,23.73281932
2,-3,0.238,117.5761728,120.3360879,23.73236462
2,-3,0.239,119.2913217,120.3369687,23.7318912
2,-3,0.24,120.3452574,120.3378362,23.73139393
2,-3,0.241,121.5845012,120.3386933,23.73087876
2,-3,0.242,122.3417719,120.3395383,23.73034416
2,-3,0.243,121.5843453,120.3403874,23.72981589
2,-3,0.244,116.8869344,120.3412371,23.72928931
2,-3,0.245,112.6047527,120.3421451,23.72887215
2,-3,0.246,106.6848378,120.343094,23.72855776
2,-3,0.247,104.2358781,120.3440592,23.72829655
2,-3,0.248,104.141229,120.3450255,23.72803954
2,-3,0.249,104.2428253,120.3459949,23.72779392
2,-3,0.25,105.2740813,120.3469618,23.72753886
2,-3,0.251,104.0830311,120.3479285,23.72728324
2,-3,0.252,104.4702822,120.3488985,23.7270401
2,-3,0.253,103.1293687,120.3498663,23.7267893
2,-3,0.254,102.979865,120.3508407,23.72656432
2,-3,0.255,99.99820039,120.3518211,23.72636836
2,-3,0.256,96.34571453,120.3528117,23.72623301
2,-3,0.257,89.93991672,120.3538108,23.72621244
2,-3,0.258,83.33051912,120.3548079,23.72627179
2,-3,0.259,76.58631633,120.3557888,23.72646295
2,-3,0.26,72.33546668,120.3567573,23.72670762
2,-3,0.261,63.81836281,120.3576815,23.72708746
2,-3,0.262,59.82779281,120.3585566,23.72757087
2,-3,0.263,51.54538664,120.3593949,23.72811436
2,-3,0.264,49.38693058,120.3601668,23.72874975
2,-3,0.265,41.36822021,120.3608752,23.7294544
2,-3,0.266,39.40757196,120.3615282,23.73021149
2,-3,0.267,32.82418155,120.3620945,23.7310351
2,-3,0.268,29.24980782,120.3625967,23.73189959
2,-3,0.269,25.05294305,120.3630448,23.7327932
2,-3,0.27,22.15985373,120.3634413,23.73371104
2,-3,0.271,24.78443403,120.3638218,23.73463524
2,-3,0.272,17.98220442,120.364034,23.73560151
2,-3,0.273,15.47519948,120.3643183,23.7365601
2,-3,0.274,328.3719965,120.3641641,23.73746199
2,-3,0.275,8.775680464,120.3642895,23.73845057
2,-3,0.276,9.88411067,120.3644725,23.73943328
2,-3,0.277,6.903783787,120.3645725,23.74042661
